Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,Quat.X,Quat.Y,Quat.Z,Quat.W,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ,Lat,Long,LocAccuracy,Course,Speed,Altitude
462520372.064107,0.020294,-0.979996,-0.175034,0.091215,1.405764,-0.106909,0.646683,0.000234,-0.011294,0.762675,0.999745,-0.016924,-0.014964,0.017530,0.163346,0.986413,-0.014250,-0.986424,0.163601,0.014964,-0.986413,-0.163601,-0.023036,-0.001334,0.000256,-0.072692,0.025385,-0.050315,173.249878,174.350006,-1.000000,-8.523905,99.093590,58.071461,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.097373,0.021103,-0.979736,-0.171951,0.092472,1.403199,-0.110448,0.645716,-0.000338,-0.012328,0.763478,0.999696,-0.019261,-0.015404,0.018387,0.165797,0.985988,-0.016437,-0.985972,0.166101,0.015404,-0.985988,-0.166101,0.015984,0.006328,-0.011160,-0.042472,-0.024717,0.013856,173.249878,174.350006,-1.000000,-8.523905,99.093590,58.071461,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.130389,0.024963,-0.973007,-0.169693,0.089570,1.401448,-0.107317,0.645033,-0.000374,-0.012130,0.764058,0.999705,-0.019018,-0.015076,0.018052,0.167570,0.985695,-0.016220,-0.985677,0.167864,0.015076,-0.985695,-0.167864,0.005813,0.010414,-0.002546,-0.033856,0.013290,0.013518,173.218918,174.319046,-1.000000,-8.765094,99.196609,57.839294,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.163961,0.013123,-0.983124,-0.170547,0.094114,1.399933,-0.111826,0.644484,-0.000037,-0.012441,0.764517,0.999690,-0.019071,-0.015979,0.018975,0.168971,0.985438,-0.016093,-0.985436,0.169281,0.015979,-0.985438,-0.169281,0.003903,0.004558,-0.007172,-0.043934,-0.010204,-0.027831,173.185928,174.286057,-1.000000,-8.937368,98.681534,58.137794,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.196975,0.018158,-0.981628,-0.173264,0.095505,1.398909,-0.113869,0.644103,-0.000126,-0.012811,0.764831,0.999672,-0.019760,-0.016310,0.019434,0.169934,0.985264,-0.016697,-0.985257,0.170262,0.016310,-0.985264,-0.170262,-0.006850,-0.002041,0.004750,-0.005118,-0.033530,0.003213,172.375336,173.475464,-1.000000,-8.317172,99.093590,58.204124,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.230639,0.029938,-0.972305,-0.178009,0.088716,1.399142,-0.107532,0.644150,-0.000690,-0.012566,0.764796,0.999683,-0.020110,-0.015134,0.018332,0.169826,0.985304,-0.017244,-0.985269,0.170141,0.015134,-0.985304,-0.170141,0.010089,0.009534,-0.007105,-0.013781,0.004819,0.051564,172.370270,173.470398,-1.000000,-8.386081,99.024918,58.270458,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.263934,0.004456,-0.983627,-0.158401,0.085080,1.397019,-0.102878,0.643320,-0.000510,-0.012027,0.765503,0.999710,-0.019070,-0.014693,0.017757,0.171990,0.984939,-0.016255,-0.984914,0.172279,0.014693,-0.984939,-0.172279,0.009706,0.007247,0.002388,-0.072587,0.023290,0.013067,172.365311,173.465439,-1.000000,-8.110440,99.230942,58.204132,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.297285,0.003784,-0.985474,-0.173096,0.085462,1.395681,-0.102864,0.642812,-0.000315,-0.011943,0.765931,0.999715,-0.018700,-0.014871,0.017890,0.173301,0.984706,-0.015837,-0.984691,0.173586,0.014871,-0.984706,-0.173586,-0.016611,-0.000660,0.015901,-0.045155,-0.005261,-0.023012,172.359985,173.460114,-1.000000,-8.110440,99.368301,58.071472,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.330632,0.016495,-0.983383,-0.176910,0.081827,1.394877,-0.099686,0.642484,-0.000660,-0.011919,0.766206,0.999715,-0.019113,-0.014305,0.017418,0.174145,0.984566,-0.016327,-0.984535,0.174428,0.014305,-0.984566,-0.174428,-0.010521,-0.000908,0.001332,-0.057407,-0.006272,0.012419,172.359985,173.460114,-1.000000,-8.110440,99.368301,58.071472,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.363965,0.006287,-0.982346,-0.163055,0.078849,1.392448,-0.095880,0.641540,-0.000503,-0.011492,0.767004,0.999735,-0.018274,-0.013974,0.016984,0.176590,0.984138,-0.015516,-0.984115,0.176854,0.013974,-0.984138,-0.176854,0.003787,0.000968,0.006810,-0.073690,0.028183,0.015605,172.351624,173.451752,-1.000000,-8.248260,99.436974,58.137806,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.397313,-0.000076,-0.985886,-0.173828,0.077356,1.391666,-0.094525,0.641232,-0.000617,-0.011474,0.767261,0.999736,-0.018399,-0.013769,0.016817,0.177379,0.983999,-0.015662,-0.983971,0.177642,0.013769,-0.983999,-0.177642,-0.011938,0.002508,0.009535,-0.028787,-0.033652,-0.033444,172.339462,173.439590,-1.000000,-8.386084,99.368301,58.602135,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.430663,0.000046,-0.985794,-0.158875,0.079226,1.389403,-0.098217,0.640376,-0.001012,-0.012361,0.767961,0.999692,-0.020282,-0.014278,0.017690,0.179531,0.983593,-0.017386,-0.983543,0.179835,0.014278,-0.983593,-0.179835,-0.014232,-0.002201,0.020960,-0.061120,-0.030945,-0.012936,172.336487,173.436615,-1.000000,-7.938165,99.127930,58.568970,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.463954,0.021271,-0.977020,-0.173859,0.073067,1.389136,-0.092829,0.640240,-0.001644,-0.012272,0.768075,0.999693,-0.020957,-0.013189,0.016747,0.179885,0.983545,-0.018239,-0.983464,0.180180,0.013189,-0.983545,-0.180180,0.005885,0.004175,0.009068,-0.011014,-0.027154,0.048415,172.328568,173.428696,-1.000000,-8.179352,99.574326,58.403137,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.497321,0.023483,-0.970673,-0.173615,0.070920,1.389018,-0.091344,0.640183,-0.001990,-0.012392,0.768120,0.999685,-0.021585,-0.012810,0.016490,0.180025,0.983524,-0.018923,-0.983425,0.180324,0.012810,-0.983524,-0.180324,0.014045,0.010395,0.003811,-0.019710,-0.062794,0.031609,172.303391,173.403519,-1.000000,-8.834002,100.020729,57.905640,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.529833,-0.007874,-0.981857,-0.140137,0.069132,1.387923,-0.092653,0.639750,-0.003064,-0.013498,0.768458,0.999617,-0.024666,-0.012562,0.016825,0.181076,0.983325,-0.021980,-0.983160,0.181421,0.012562,-0.983325,-0.181421,-0.015278,0.004871,0.036722,-0.097098,-0.100829,-0.030824,172.303391,173.403519,-1.000000,-8.834002,100.020729,57.905640,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.563970,0.014877,-0.973740,-0.142044,0.065578,1.385765,-0.092265,0.638898,-0.004245,-0.014545,0.769142,0.999541,-0.027798,-0.012056,0.016951,0.183195,0.982931,-0.025115,-0.982684,0.183582,0.012056,-0.982930,-0.183582,-0.011995,0.006887,0.041996,-0.148083,-0.096796,-0.008041,172.270508,173.370636,-1.000000,-9.040731,100.158081,57.772972,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.597275,0.016190,-0.971344,-0.166748,0.056326,1.384264,-0.087055,0.638266,-0.006100,-0.015534,0.769635,0.999443,-0.031697,-0.010440,0.016124,0.184750,0.982653,-0.029219,-0.982274,0.185158,0.010440,-0.982653,-0.185158,0.005017,0.012408,0.040490,-0.065393,-0.160732,0.038368,170.957550,172.057678,-1.000000,-8.730634,100.261093,57.938805,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.629914,0.000870,-0.974487,-0.158524,0.051019,1.382792,-0.087428,0.637656,-0.008224,-0.017406,0.770081,0.999259,-0.037297,-0.009531,0.016319,0.186185,0.982379,-0.034865,-0.981807,0.186656,0.009531,-0.982379,-0.186656,0.006658,0.011035,0.019907,-0.122899,-0.170629,-0.024210,170.177109,171.277237,-1.000000,-8.765088,100.364113,58.170967,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.664003,0.001495,-0.968735,-0.136490,0.043359,1.375068,-0.086184,0.634617,-0.010595,-0.019539,0.772507,0.999012,-0.043637,-0.008430,0.016740,0.193759,0.980906,-0.041170,-0.980078,0.194298,0.008430,-0.980906,-0.194298,-0.013374,0.008525,0.059991,-0.247452,-0.121967,0.019533,169.568710,170.668839,-1.000000,-9.109644,101.050873,58.170971,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.697310,0.029938,-0.957214,-0.177216,0.025776,1.371214,-0.072782,0.633034,-0.013065,-0.020005,0.773755,0.998858,-0.047498,-0.005110,0.014417,0.197735,0.980150,-0.045545,-0.979104,0.198194,0.005110,-0.980150,-0.198194,0.013308,0.018510,0.039564,-0.140957,-0.166134,0.109845,169.093735,170.193863,-1.000000,-9.006277,101.497269,57.938812,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.730607,0.022720,-0.961304,-0.186676,0.018174,1.370129,-0.067963,0.632570,-0.014463,-0.020562,0.774095,0.998736,-0.050132,-0.003622,0.013536,0.198864,0.979934,-0.048406,-0.978744,0.199291,0.003622,-0.979934,-0.199291,0.026315,0.022719,0.022075,-0.102236,-0.194589,0.099414,169.067291,170.167419,-1.000000,-9.281919,101.978012,58.071480,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.763990,-0.028336,-0.960693,-0.141174,0.005000,1.363198,-0.060287,0.629806,-0.017048,-0.021830,0.776259,0.998466,-0.055366,-0.001031,0.012418,0.205736,0.978529,-0.053965,-0.977040,0.206108,0.001031,-0.978529,-0.206108,-0.019097,0.017133,0.055488,-0.264977,-0.017597,0.013432,169.067291,170.167419,-1.000000,-9.281919,101.978012,58.071480,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.797315,0.015991,-0.947525,-0.142624,-0.006763,1.354681,-0.048527,0.626471,-0.017839,-0.021024,0.778957,0.998480,-0.055104,0.001450,0.010402,0.214185,0.976738,-0.054133,-0.975238,0.214432,-0.001450,-0.976738,-0.214433,-0.011062,0.019508,0.073029,-0.299455,-0.058661,0.106320,169.009979,170.110107,-1.000000,-9.523102,102.081032,57.441326,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.829790,0.016235,-0.943665,-0.133514,-0.027459,1.347320,-0.036339,0.623494,-0.022061,-0.022761,0.781185,0.997990,-0.063072,0.006085,0.008052,0.221475,0.975133,-0.062851,-0.973124,0.221538,-0.006085,-0.975133,-0.221538,0.034146,0.015416,0.074626,-0.231368,-0.404013,0.071229,168.921249,170.021378,-1.000000,-9.488647,102.115364,57.076500,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.864062,-0.057602,-0.956238,-0.131958,-0.035469,1.343659,-0.036085,0.621969,-0.025105,-0.025154,0.782235,0.997474,-0.070582,0.007985,0.008124,0.225043,0.974315,-0.070566,-0.971789,0.225048,-0.007985,-0.974315,-0.225048,0.000219,0.051647,0.084346,-0.227679,-0.511307,-0.021616,164.478561,165.578690,-1.000000,-10.281122,102.424400,57.176003,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.897354,-0.019104,-0.928452,-0.112915,-0.043539,1.323490,-0.052438,0.613687,-0.033273,-0.034049,0.788112,0.995467,-0.094507,0.010655,0.012831,0.244457,0.969575,-0.094237,-0.965044,0.244561,-0.010655,-0.969575,-0.244561,-0.048687,0.027635,0.124932,-0.755527,-0.388758,-0.041499,161.233093,162.333221,-1.000000,-11.280322,103.557541,57.142834,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.930957,0.004593,-0.922150,-0.129715,-0.048862,1.292166,-0.054047,0.601137,-0.035761,-0.036270,0.797521,0.994811,-0.100847,0.013434,0.014858,0.274638,0.961433,-0.100647,-0.956245,0.274711,-0.013434,-0.961433,-0.274711,0.012198,0.040779,0.163474,-1.027799,-0.096190,0.046227,157.302628,158.402756,-1.000000,-11.866058,105.034081,56.645344,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.964451,-0.048630,-0.931610,-0.283676,-0.053965,1.264367,-0.054889,0.589873,-0.037966,-0.038066,0.805704,0.994219,-0.106131,0.016271,0.016549,0.301202,0.953417,-0.106088,-0.947636,0.301217,-0.016271,-0.953417,-0.301217,-0.015437,0.051180,0.102838,-0.708140,-0.339697,-0.007465,157.302628,158.402756,-1.000000,-11.866058,105.034081,56.645344,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520372.997426,-0.078094,-0.927032,-0.278854,-0.052722,1.240868,-0.069816,0.580084,-0.041716,-0.043701,0.812313,0.992700,-0.119396,0.017073,0.022600,0.323186,0.946066,-0.118474,-0.938773,0.323525,-0.017073,-0.946066,-0.323525,-0.046938,0.013525,0.013512,-0.855613,-0.369122,-0.124198,151.467529,152.567657,-1.000000,-11.969424,106.647987,55.617195,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.030810,-0.027145,-0.918732,-0.291580,-0.053737,1.210710,-0.077229,0.567572,-0.044035,-0.047010,0.820800,0.991702,-0.127158,0.018925,0.027185,0.351305,0.935866,-0.125651,-0.927586,0.351846,-0.018925,-0.935866,-0.351846,-0.031261,0.016906,0.079980,-0.905440,-0.170436,0.035705,146.818344,147.918472,-1.000000,-12.382889,108.227524,55.617188,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.064069,-0.023483,-0.899185,-0.424316,-0.056232,1.187115,-0.074161,0.557844,-0.044015,-0.046432,0.827476,0.991814,-0.125949,0.021039,0.027736,0.373308,0.927293,-0.124646,-0.919118,0.373745,-0.021039,-0.927293,-0.373745,0.014477,0.056916,0.000271,-0.605519,0.126536,0.055779,136.899384,137.999512,-1.000000,-12.520706,109.738403,54.622211,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.097426,-0.088760,-0.905991,-0.383438,-0.049417,1.171009,-0.074768,0.551296,-0.041224,-0.044784,0.832087,0.992590,-0.119982,0.019226,0.029074,0.388135,0.921144,-0.117983,-0.913759,0.388747,-0.019226,-0.921144,-0.388747,-0.042251,0.024690,-0.040070,-0.463753,0.191747,-0.020649,128.757294,129.857422,-1.000000,-12.348432,111.146263,54.788044,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.130805,-0.063629,-0.855927,-0.398499,-0.041639,1.155115,-0.080838,0.544710,-0.039484,-0.045203,0.836474,0.992795,-0.118638,0.016810,0.032608,0.402494,0.914842,-0.115301,-0.907702,0.403463,-0.016810,-0.914842,-0.403463,-0.073248,0.043656,0.013006,-0.525712,-0.029079,-0.057963,121.208832,122.308968,-1.000000,-11.969424,112.416771,54.489552,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.164006,0.016586,-0.854813,-0.423477,-0.044423,1.136459,-0.082093,0.536787,-0.040781,-0.046520,0.841447,0.992346,-0.122069,0.018687,0.034507,0.419392,0.907149,-0.118572,-0.899561,0.420394,-0.018687,-0.907149,-0.420394,0.026866,0.037978,0.002441,-0.617355,-0.115063,0.076397,121.208832,122.308968,-1.000000,-11.969424,112.416771,54.489552,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.197422,-0.042648,-0.856979,-0.477539,-0.051641,1.117328,-0.074782,0.528688,-0.041685,-0.045364,0.846577,0.992409,-0.120884,0.022613,0.032731,0.436862,0.898933,-0.118546,-0.891369,0.437502,-0.022613,-0.898933,-0.437502,0.036941,0.051002,0.006060,-0.496436,0.009982,0.151707,109.825249,110.925385,-1.000000,-12.107244,113.515587,54.025227,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.230736,-0.044510,-0.847046,-0.524124,-0.057629,1.103793,-0.070447,0.522897,-0.042974,-0.045071,0.850118,0.992244,-0.121574,0.025931,0.031690,0.449095,0.892922,-0.120201,-0.885174,0.449465,-0.025931,-0.892922,-0.449465,-0.016717,0.035942,-0.028074,-0.377046,-0.085903,-0.002572,96.077751,97.177887,-1.000000,-12.245066,114.820419,52.764912,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.264050,0.006516,-0.831497,-0.459991,-0.066141,1.073693,-0.063024,0.510000,-0.044504,-0.043961,0.857897,0.992174,-0.120822,0.031519,0.030035,0.475934,0.878968,-0.121200,-0.871142,0.475838,-0.031519,-0.878968,-0.475838,0.026819,0.042405,0.004449,-0.641823,-0.120189,0.240973,90.657867,91.758003,-1.000000,-12.624072,115.198143,52.930744,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.297346,-0.006180,-0.821487,-0.557907,-0.087584,1.058394,-0.050349,0.503245,-0.050473,-0.043802,0.861556,0.991068,-0.126276,0.042885,0.024674,0.489651,0.871569,-0.131057,-0.862726,0.488393,-0.042885,-0.871569,-0.488393,0.057579,0.047961,-0.038691,-0.355737,-0.450838,0.157380,82.447853,83.547989,-1.000000,-12.624069,116.090942,52.864403,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.332026,-0.077072,-0.831802,-0.572800,-0.099122,1.040393,-0.049812,0.495216,-0.055337,-0.046199,0.865774,0.989607,-0.134804,0.050062,0.025189,0.505254,0.862603,-0.141577,-0.852377,0.503398,-0.050062,-0.862603,-0.503398,-0.027010,0.030801,-0.069402,-0.708584,-0.233760,0.044605,79.713089,80.813225,-1.000000,-13.313174,116.915054,52.997070,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.364034,-0.017838,-0.807373,-0.485275,-0.111814,1.015332,-0.044390,0.484176,-0.059591,-0.046522,0.871699,0.988569,-0.138810,0.058841,0.023401,0.526819,0.849655,-0.148939,-0.838566,0.524045,-0.058841,-0.849656,-0.524045,0.013599,0.040726,0.035489,-0.669064,-0.329835,0.237409,79.713089,80.813225,-1.000000,-13.313174,116.915054,52.997070,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.397384,-0.057953,-0.790863,-0.643967,-0.127570,0.996859,-0.039219,0.475885,-0.065330,-0.047653,0.875782,0.986922,-0.145647,0.069076,0.021288,0.542525,0.839770,-0.159785,-0.827317,0.538531,-0.069076,-0.839770,-0.538531,0.085433,0.038058,-0.046918,-0.577372,-0.265947,0.102049,74.488419,75.588554,-1.000000,-14.036734,118.734970,52.499573,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.430066,-0.064194,-0.799454,-0.593094,-0.130723,0.973949,-0.038825,0.465747,-0.066775,-0.047677,0.881106,0.986536,-0.146217,0.073262,0.021816,0.561614,0.827112,-0.162083,-0.814377,0.557242,-0.073262,-0.827112,-0.557242,0.009068,0.027658,-0.035851,-0.675082,-0.080123,0.114084,72.469139,73.569275,-1.000000,-14.277921,119.936790,52.400074,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.464021,-0.075302,-0.793076,-0.625381,-0.136003,0.954149,-0.039239,0.456849,-0.069338,-0.048583,0.885506,0.985664,-0.149394,0.078409,0.022686,0.577858,0.815822,-0.167188,-0.802347,0.572963,-0.078409,-0.815822,-0.572963,0.008203,0.022777,-0.033635,-0.564115,-0.212466,0.017422,69.987938,71.088074,-1.000000,-14.622473,120.829575,52.665405,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.497421,-0.098694,-0.781372,-0.636185,-0.133849,0.932678,-0.045762,0.447129,-0.069982,-0.050451,0.890300,0.985115,-0.152414,0.079494,0.027250,0.595061,0.803218,-0.169726,-0.789096,0.590357,-0.079494,-0.803218,-0.590357,-0.010914,0.006343,-0.055029,-0.744308,-0.017972,-0.023713,68.153709,69.253845,-1.000000,-15.277124,122.168747,52.764904,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.530201,-0.004745,-0.766617,-0.694122,-0.139037,0.910499,-0.045450,0.437093,-0.072339,-0.050893,0.895057,0.984354,-0.154342,0.085004,0.027867,0.612719,0.789810,-0.173984,-0.775083,0.607433,-0.085004,-0.789810,-0.607433,-0.006472,0.009399,-0.023136,-0.547201,-0.265556,0.197426,66.215279,67.315414,-1.000000,-15.139307,123.061539,52.897572,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.564065,-0.046616,-0.754944,-0.741943,-0.154755,0.898249,-0.036662,0.431529,-0.077557,-0.050019,0.897366,0.982966,-0.156707,0.096025,0.022835,0.622562,0.782238,-0.182364,-0.766720,0.615535,-0.096025,-0.782238,-0.615535,0.080201,0.024562,-0.109273,-0.214167,-0.257086,0.225488,65.063217,66.163353,-1.000000,-15.070395,124.229042,52.366920,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.597463,-0.097519,-0.740067,-0.688110,-0.160944,0.888017,-0.030697,0.427008,-0.079154,-0.048341,0.899479,0.982796,-0.154563,0.101110,0.019365,0.630655,0.775822,-0.183679,-0.760516,0.622798,-0.101110,-0.775822,-0.622798,0.008062,0.028202,-0.110997,-0.225055,0.048385,0.193036,65.063217,66.163353,-1.000000,-15.070395,124.229042,52.366920,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.630770,-0.038361,-0.722351,-0.629608,-0.172904,0.868505,-0.011175,0.418717,-0.080671,-0.041377,0.903580,0.983560,-0.142333,0.111135,0.007219,0.645928,0.763364,-0.180437,-0.750012,0.636336,-0.111135,-0.763364,-0.636336,0.061178,0.045881,0.001143,-0.339065,0.008331,0.403621,64.422035,65.522171,-1.000000,-15.449402,125.705589,52.400085,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.664099,-0.055649,-0.740097,-0.640167,-0.181490,0.855792,0.000741,0.413280,-0.082297,-0.037268,0.906111,0.983676,-0.135562,0.118337,-0.000486,0.655621,0.755090,-0.179945,-0.742822,0.644853,-0.118337,-0.755090,-0.644853,0.062688,0.014993,0.004686,-0.334349,-0.019220,0.303850,63.764507,64.864639,-1.000000,-16.000687,126.735718,52.333752,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.697396,-0.131699,-0.725250,-0.654816,-0.194142,0.843052,0.010934,0.407705,-0.086207,-0.034689,0.908373,0.982730,-0.133316,0.128331,-0.007273,0.665147,0.746677,-0.184903,-0.734715,0.652690,-0.128331,-0.746677,-0.652690,-0.008479,0.014652,0.000499,-0.285338,-0.275044,0.243345,62.585800,63.685932,-1.000000,-15.759501,127.182114,51.836262,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.730840,-0.112900,-0.727280,-0.716507,-0.213978,0.835612,0.019929,0.404389,-0.093575,-0.034271,0.909142,0.980138,-0.137996,0.142428,-0.013366,0.670591,0.741707,-0.197863,-0.728879,0.655427,-0.142428,-0.741707,-0.655427,0.030337,0.009316,-0.046630,-0.087731,-0.494269,0.262876,61.867058,62.967190,-1.000000,-15.966229,127.594177,51.836262,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.764100,-0.141708,-0.733292,-0.739304,-0.240821,0.832347,0.032771,0.403083,-0.103276,-0.033676,0.908694,0.976400,-0.144460,0.160544,-0.022056,0.672781,0.739513,-0.214841,-0.725602,0.653717,-0.160544,-0.739513,-0.653717,0.018836,0.006222,-0.085587,0.043388,-0.551224,0.279081,61.774586,62.874718,-1.000000,-16.276325,127.971901,52.002087,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.796909,-0.162750,-0.750336,-0.769913,-0.261271,0.836533,0.042247,0.405141,-0.110502,-0.033762,0.906924,0.973299,-0.150776,0.173077,-0.028299,0.669443,0.742325,-0.227790,-0.727402,0.647301,-0.173077,-0.742325,-0.647301,0.028317,-0.021958,-0.103233,0.219262,-0.271912,0.109278,61.774586,62.874718,-1.000000,-16.276325,127.971901,52.002087,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.830767,-0.153442,-0.737991,-0.766113,-0.265944,0.839500,0.051262,0.406905,-0.110679,-0.030816,0.906217,0.973601,-0.145924,0.175520,-0.034220,0.666958,0.744309,-0.225677,-0.730666,0.644358,-0.175520,-0.744309,-0.644358,0.006377,0.010621,-0.146124,0.203383,0.222039,0.204259,63.525742,64.625877,-1.000000,-17.275528,128.074905,52.234253,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.864098,-0.165131,-0.727493,-0.743423,-0.262452,0.846607,0.061120,0.410698,-0.106801,-0.026106,0.905118,0.975824,-0.134984,0.171893,-0.040468,0.661291,0.749037,-0.214779,-0.737884,0.639841,-0.171893,-0.749037,-0.639841,0.006762,0.021543,-0.103582,0.494598,0.297443,0.093468,64.001114,65.101250,-1.000000,-17.654535,127.353806,52.201088,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.897510,-0.174713,-0.723190,-0.749161,-0.267191,0.863687,0.073617,0.418987,-0.105623,-0.022588,0.901545,0.976667,-0.129237,0.171520,-0.047781,0.647879,0.760243,-0.209376,-0.750700,0.626587,-0.171520,-0.760243,-0.626587,-0.008259,0.026677,-0.142135,0.589055,0.001660,0.167899,63.985214,65.085350,-1.000000,-17.103251,126.667038,52.665417,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.930399,-0.130417,-0.772720,-0.658844,-0.279172,0.878641,0.090783,0.426468,-0.106680,-0.018448,0.898000,0.976558,-0.124124,0.175861,-0.057858,0.635570,0.769872,-0.207332,-0.762000,0.613489,-0.175861,-0.769872,-0.613489,0.039326,0.021215,-0.044912,0.565212,0.100155,0.203309,65.285469,66.385605,-1.000000,-16.551968,125.774254,52.466419,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.964094,-0.177261,-0.762039,-0.693466,-0.279489,0.893872,0.105621,0.434025,-0.102841,-0.012981,0.894918,0.978510,-0.112505,0.172801,-0.066038,0.622908,0.779503,-0.195337,-0.774163,0.602092,-0.172801,-0.779503,-0.602092,0.015101,0.012688,-0.075734,0.515356,0.512321,0.128060,66.687683,67.787819,-1.000000,-15.931778,125.087486,52.400085,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520373.997297,-0.160065,-0.758835,-0.627182,-0.279235,0.906540,0.121845,0.440459,-0.098477,-0.006624,0.892331,0.980517,-0.098572,0.169913,-0.074929,0.611903,0.787375,-0.181583,-0.784766,0.592596,-0.169913,-0.787375,-0.592596,-0.009210,0.017188,-0.051768,0.456505,0.278970,0.271458,66.902954,68.003090,-1.000000,-14.794754,123.816978,51.703594,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
462520374.030656,-0.143250,-0.784653,-0.612289,-0.295848,0.915598,0.145432,0.445598,-0.100099,-0.000509,0.889619,0.979960,-0.090114,0.177647,-0.088302,0.602884,0.792927,-0.178555,-0.792723,0.582845,-0.177647,-0.792927,-0.582845,0.038594,0.020863,-0.006785,0.436599,-0.137599,0.380373,66.902954,68.003090,-1.000000,-14.794754,123.816978,51.703594,28.709496,77.206278,65.000000,-1.000000,-1.000000,206.518356
