Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,Lat,Long,LocAccuracy,Course,Speed,Altitude
462463460.538945,-1.182724,0.975952,-0.463837,-1.701303,-0.211309,0.789078,-0.969442,0.209740,0.127242,-0.258295,0.790702,-0.574294,-1.984951,0.605358,1.684305,238.982544,240.079254,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.572213,-0.926132,0.740616,-0.408188,-1.678016,-0.273055,0.739485,-0.957422,0.269674,0.103050,-0.166922,0.687693,-0.565788,-0.534272,1.239919,2.225883,237.854187,238.950897,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.605587,-0.971527,0.620178,-0.360260,-1.637050,-0.342357,0.756375,-0.939899,0.335708,0.062363,0.013767,0.404908,-0.470551,1.486163,0.846519,1.978058,235.417007,236.513718,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.638941,-1.290512,0.562439,-0.140854,-1.596894,-0.403661,0.829176,-0.919316,0.392788,0.023998,-0.113979,0.192524,-0.337566,2.486875,0.250227,1.711041,229.856750,230.953461,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.672280,-1.127213,0.403229,0.160416,-1.553377,-0.457703,0.901774,-0.896934,0.441889,-0.015625,-0.414040,0.093191,-0.034271,1.331016,0.532204,1.599356,222.461212,223.557922,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.705641,-0.930130,0.310837,0.185883,-1.532544,-0.510408,0.874081,-0.871907,0.488533,-0.033369,-0.058223,-0.177696,0.219251,-1.631315,0.943871,0.596407,219.944077,221.040787,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.739039,-0.662552,0.159973,0.056320,-1.522892,-0.524095,0.809744,-0.864784,0.500430,-0.041458,0.161033,-0.327945,0.176712,-1.576689,1.624071,0.249659,221.256882,222.353592,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.772262,-0.641251,0.288406,-0.144302,-1.479353,-0.531757,0.775729,-0.858317,0.507048,-0.078707,0.180414,-0.284575,0.019793,-0.456615,1.896855,0.116418,224.437653,225.534363,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.805593,-0.549225,0.296829,-0.219864,-1.432756,-0.534079,0.771543,-0.852550,0.509048,-0.118440,0.255504,-0.213775,-0.071990,0.005025,1.162877,0.033318,225.806656,226.903366,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.838946,-0.544632,0.376450,-0.117905,-1.412270,-0.532568,0.771867,-0.850704,0.507747,-0.136000,0.318813,-0.147747,-0.010469,-0.019262,0.212548,-0.068421,227.755646,228.852356,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.872279,-0.676117,0.488403,-0.071686,-1.419332,-0.537350,0.768213,-0.849233,0.511861,-0.129621,0.260442,-0.091070,0.059614,-0.205135,-0.333261,0.283306,228.332520,229.429230,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.905648,-0.723602,0.539383,-0.094681,-1.440710,-0.553357,0.759101,-0.843577,0.525546,-0.110361,0.140330,-0.003482,0.032114,-0.314574,-0.607382,0.559708,228.231842,229.328552,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.938987,-0.810272,0.592667,-0.184616,-1.464621,-0.573208,0.761368,-0.835434,0.542330,-0.089038,0.077622,0.029402,-0.037580,0.267439,-0.873486,0.630250,226.709793,227.806503,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463460.972323,-0.982559,0.641342,-0.229355,-1.472078,-0.589276,0.787216,-0.827296,0.555759,-0.081936,-0.070760,0.038372,-0.159764,0.830998,-0.528451,0.456655,223.314087,224.410797,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.005800,-1.063293,0.692825,-0.210312,-1.469527,-0.591265,0.816730,-0.825983,0.557411,-0.083934,-0.193884,0.120735,-0.129002,0.463057,-0.381938,-0.210093,221.934189,223.030899,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.039099,-1.215378,0.680237,-0.078293,-1.494576,-0.566318,0.800159,-0.841432,0.536528,-0.064259,-0.286101,0.151857,-0.094158,-0.928952,-0.539101,-1.151268,220.603439,221.700150,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.072292,-1.490387,0.868546,-0.116119,-1.519126,-0.532678,0.734713,-0.860300,0.507842,-0.044492,-0.600713,0.298951,-0.046817,-0.744978,1.032413,-0.207798,225.293991,226.390701,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.105587,-1.088974,0.704437,-0.251221,-1.506070,-0.520884,0.727984,-0.865563,0.497647,-0.056103,-0.477546,0.362597,-0.122440,0.333982,-0.215679,-0.659266,226.824280,227.920990,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.138942,-1.090500,0.655762,-0.336227,-1.512806,-0.503826,0.740706,-0.874270,0.482780,-0.050757,-0.214704,0.221658,-0.200464,0.959046,-1.079299,-1.198557,228.408081,229.504791,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.172291,-1.287704,0.698288,-0.329025,-1.564165,-0.418577,0.819207,-0.913648,0.406461,-0.006059,-0.340472,0.272372,-0.332427,1.607584,-1.854688,-1.742208,229.055588,230.152298,15.000000,28.710206,77.206392,5.000000,270.703125,1.370000,194.343018
462463461.205590,-1.057053,0.721176,-0.281952,-1.584670,-0.369971,0.872097,-0.932248,0.361588,0.012935,-0.282382,0.371414,-0.318752,1.399239,-0.786519,-1.379894,229.513748,230.610458,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.238964,-0.799362,0.617004,-0.276810,-1.580832,-0.327388,0.917949,-0.946838,0.321570,0.009502,0.040222,0.341683,-0.293560,1.288167,-0.177124,-1.346554,229.476807,230.573517,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.272271,-0.643234,0.456314,-0.222916,-1.566538,-0.281536,0.961379,-0.960621,0.277831,-0.004091,0.310704,0.198029,-0.231901,1.288159,0.157134,-1.488968,228.834152,229.930862,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.305636,-0.540237,0.395584,-0.167313,-1.549583,-0.231009,1.003481,-0.973217,0.228959,-0.020648,0.368999,0.192732,-0.164777,1.280339,0.173855,-1.579476,228.865402,229.962112,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.339025,-0.485657,0.396393,-0.149857,-1.538936,-0.179767,1.043657,-0.983386,0.178801,-0.031342,0.473712,0.213686,-0.129166,1.249826,-0.006008,-1.505935,229.701294,230.798004,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.372362,-0.445755,0.446548,-0.112854,-1.539893,-0.133110,1.080665,-0.990681,0.132717,-0.030625,0.528858,0.279179,-0.098525,1.074054,-0.338129,-1.342925,230.804337,231.901047,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.405672,-0.416351,0.498077,-0.081955,-1.553572,-0.091312,1.105628,-0.995686,0.091185,-0.017151,0.571507,0.373826,-0.087570,0.568781,-0.607588,-1.214778,230.687546,231.784256,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.439089,-0.457352,0.562134,-0.091202,-1.568224,-0.058541,1.112250,-0.998284,0.058508,-0.002568,0.568581,0.463694,-0.082973,-0.086690,-0.304362,-0.842159,232.657227,233.753937,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.472355,-0.496460,0.684402,-0.120682,-1.570882,-0.042036,1.094303,-0.999117,0.042024,0.000085,0.508363,0.591262,-0.104715,-0.868822,0.100147,-0.231172,235.057861,236.154572,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.505643,-0.585083,0.800659,-0.170639,-1.568535,-0.048063,1.057859,-0.998843,0.048045,-0.002259,0.493288,0.665136,-0.122940,-1.255532,0.039365,0.452135,237.037872,238.134583,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.539222,-0.682175,0.855850,-0.197357,-1.576507,-0.068097,1.019748,-0.997666,0.068044,0.005697,0.370301,0.756984,-0.192724,-1.069278,-0.414535,0.638646,237.410675,238.507385,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.572327,-0.962784,0.898743,-0.253555,-1.602212,-0.090194,0.985091,-0.995444,0.090072,0.031283,0.200141,0.799332,-0.254870,-1.120248,-0.795122,0.794553,238.424667,239.521378,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.605714,-1.192963,0.940887,-0.190109,-1.625774,-0.124478,0.939900,-0.990763,0.124157,0.054525,-0.053182,0.803822,-0.303167,-1.540563,-0.335325,1.491936,239.123352,240.220062,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.638896,-1.168518,0.899872,-0.158188,-1.631689,-0.184762,0.881965,-0.981158,0.183713,0.059819,-0.211805,0.757174,-0.249928,-1.635809,0.334195,2.209235,238.624832,239.721542,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.671693,-1.088974,0.646118,-0.164307,-1.624903,-0.252323,0.829511,-0.966918,0.249655,0.052368,-0.114183,0.528208,-0.208938,-1.348019,0.750449,2.038923,237.850662,238.947372,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.705494,-1.229019,0.504593,-0.089584,-1.606407,-0.302294,0.783001,-0.954051,0.297711,0.033988,-0.171987,0.302844,-0.194999,-1.312591,1.066456,1.282067,236.641769,237.738480,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.738763,-1.247299,0.463211,-0.068649,-1.571048,-0.348068,0.711610,-0.940034,0.341082,0.000236,-0.307266,0.122129,-0.068886,-1.485358,1.332473,0.864339,237.269836,238.366547,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.772095,-0.968124,0.388077,-0.056702,-1.551562,-0.370329,0.652902,-0.932036,0.361922,-0.017929,-0.127046,0.052507,-0.034928,-1.860250,1.155493,0.506989,239.535370,240.632080,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.805427,-0.711502,0.261002,-0.089325,-1.537975,-0.378797,0.591141,-0.928610,0.369803,-0.030489,0.099752,-0.063086,-0.035658,-1.628659,1.135717,0.000204,242.470673,243.567383,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.838735,-0.672897,0.245529,-0.150146,-1.518475,-0.375569,0.543242,-0.929026,0.366802,-0.048652,0.238963,-0.126811,-0.073189,-1.276352,1.139232,-0.187463,244.207214,245.303925,15.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.872151,-0.574478,0.257050,-0.138336,-1.501471,-0.374760,0.498298,-0.928360,0.366049,-0.064462,0.299332,-0.116797,-0.088004,-1.311352,0.907248,0.001246,250.740524,251.837234,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.905354,-0.509048,0.325851,-0.121796,-1.497747,-0.384589,0.457322,-0.924481,0.375178,-0.067653,0.414761,-0.084010,-0.050084,-1.006878,0.325099,0.397344,253.517654,254.614365,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.938808,-0.638107,0.430466,-0.193970,-1.502682,-0.408277,0.441803,-0.915678,0.397029,-0.062467,0.391966,-0.048167,-0.067507,-0.133474,-0.206245,0.904646,254.738541,255.835251,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463461.972234,-0.727127,0.470474,-0.218750,-1.515324,-0.442782,0.451320,-0.902173,0.428455,-0.050097,0.215940,0.025815,-0.161054,0.356164,-0.688069,1.173056,253.612274,254.708984,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.005648,-0.855972,0.485260,-0.161987,-1.534667,-0.480978,0.467894,-0.885964,0.462647,-0.032023,0.092980,0.030090,-0.160634,0.402778,-0.869840,1.186204,251.228485,252.325195,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.038861,-1.059158,0.521042,-0.145096,-1.550857,-0.512828,0.484122,-0.871187,0.490643,-0.017373,-0.018110,-0.000546,-0.141608,0.440920,-0.592051,0.848219,248.892700,249.989410,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.072224,-1.173569,0.543762,-0.140411,-1.540661,-0.541250,0.505383,-0.856676,0.515207,-0.025824,-0.316892,0.028555,-0.114588,0.206096,0.417374,0.321514,245.228271,246.324982,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.105734,-1.244781,0.596527,-0.111862,-1.529594,-0.535068,0.498194,-0.859504,0.509899,-0.035434,-0.373864,0.089817,-0.093473,-0.508915,0.375104,-0.593672,242.802841,243.899551,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.139304,-1.447571,0.627747,-0.091507,-1.525364,-0.511190,0.470004,-0.871263,0.489216,-0.039611,-0.495757,0.097988,-0.051560,-0.694966,0.839202,-0.710740,244.488647,245.585358,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.172331,-1.462006,0.679977,-0.102432,-1.490310,-0.498609,0.465134,-0.875406,0.478204,-0.070610,-0.586600,0.201773,-0.031822,0.439323,1.189991,-0.257815,246.330109,247.426819,10.000000,28.710211,77.206383,5.000000,254.882812,1.380000,193.313232
462463462.205431,-1.147507,0.607056,-0.214050,-1.456339,-0.480768,0.504589,-0.880838,0.462461,-0.101261,-0.360464,0.202395,-0.097286,1.561181,-0.201619,-0.661165,248.250229,249.346939,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.238761,-1.103943,0.526123,-0.176117,-1.469202,-0.439553,0.567565,-0.900276,0.425535,-0.091778,-0.167916,0.104815,-0.113849,1.965922,-1.994134,-1.360028,247.381912,248.478622,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.272145,-1.186996,0.561707,-0.159195,-1.494156,-0.412988,0.598543,-0.913237,0.401348,-0.070129,-0.190706,0.124775,-0.105988,1.834273,-2.446024,-1.517575,247.013031,248.109741,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.305437,-1.171616,0.652054,-0.187073,-1.563869,-0.338472,0.676972,-0.943240,0.332046,-0.006535,-0.266415,0.319061,-0.170391,1.351740,-1.431376,-1.519172,245.148712,246.245422,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.338777,-0.872452,0.511337,-0.234970,-1.579338,-0.284370,0.713929,-0.959804,0.280552,0.008199,-0.064092,0.323772,-0.238759,0.894477,-0.410988,-1.796361,245.317719,246.414429,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.372091,-0.775742,0.451492,-0.209732,-1.569405,-0.221557,0.738217,-0.975556,0.219749,-0.001357,0.153427,0.261025,-0.222825,0.639743,0.426964,-2.053103,246.503494,247.600204,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.405448,-0.652954,0.405762,-0.171982,-1.544845,-0.152391,0.758548,-0.988078,0.151802,-0.025648,0.305369,0.257164,-0.151446,0.681069,0.740387,-2.155952,248.943665,250.040375,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.438832,-0.524139,0.416550,-0.151428,-1.519075,-0.084469,0.780931,-0.995102,0.084368,-0.051514,0.408371,0.317853,-0.111572,0.848959,0.648518,-1.985390,253.124832,254.221542,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.472132,-0.425018,0.460480,-0.139023,-1.504877,-0.025394,0.808502,-0.997506,0.025392,-0.065850,0.499841,0.400405,-0.082831,1.039695,0.146552,-1.608041,254.869324,255.966034,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.505456,-0.399963,0.484314,-0.136383,-1.513307,0.018391,0.843627,-0.998179,-0.018390,-0.057448,0.573161,0.478869,-0.081575,1.275148,-0.515232,-1.020133,256.814941,257.911652,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.538833,-0.463074,0.540131,-0.129837,-1.538994,0.041517,0.884346,-0.998633,-0.041505,-0.031770,0.577582,0.557344,-0.105712,1.245595,-0.897167,-0.419958,256.117035,257.213745,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.572099,-0.589096,0.536911,-0.085083,-1.574428,0.043937,0.919440,-0.999028,-0.043923,0.003628,0.514638,0.590539,-0.123531,0.939020,-1.163532,0.213549,255.560669,256.657379,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.605444,-0.688446,0.549606,-0.080109,-1.617685,0.025654,0.940777,-0.998572,-0.025651,0.046857,0.409476,0.562562,-0.131940,0.498616,-1.369566,0.772230,252.968506,254.065216,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.638792,-0.905640,0.590683,-0.073395,-1.660383,-0.003136,0.947915,-0.995985,0.003136,0.089467,0.247465,0.565315,-0.165135,0.075969,-1.311994,0.851389,250.604248,251.700958,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.672114,-1.217865,0.643219,-0.076965,-1.694253,-0.027935,0.925637,-0.992002,0.027932,0.123095,0.027448,0.551490,-0.212863,-1.207418,-0.682535,0.890210,249.525803,250.622513,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.705466,-1.210220,0.665970,-0.063248,-1.686709,-0.079983,0.828354,-0.990114,0.079898,0.115284,-0.220106,0.586072,-0.178531,-1.903469,0.919961,1.609481,250.346100,251.442810,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.738846,-1.104752,0.592468,-0.177567,-1.660003,-0.126648,0.778109,-0.988046,0.126310,0.088375,-0.132742,0.502123,-0.229335,-0.934736,0.976543,1.540525,250.701767,251.798477,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.772155,-1.219696,0.531647,-0.204880,-1.633200,-0.169143,0.762819,-0.983811,0.168338,0.061474,-0.166611,0.398908,-0.282177,-0.029987,0.771741,1.194452,250.618988,251.715698,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.805556,-1.237701,0.513702,-0.144226,-1.616056,-0.202925,0.768411,-0.978478,0.201536,0.044316,-0.262092,0.323229,-0.216084,0.303239,0.317240,0.944102,249.590454,250.687164,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.838909,-1.164841,0.449326,-0.028397,-1.610559,-0.228780,0.769073,-0.973174,0.226789,0.038717,-0.241792,0.252077,-0.077230,-0.223396,0.126841,0.700408,247.245514,248.342224,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.872226,-0.875885,0.340546,-0.047043,-1.609363,-0.243467,0.747679,-0.969786,0.241069,0.037420,-0.060258,0.158543,-0.053472,-0.898546,0.322953,0.321185,246.184143,247.280853,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.905555,-0.781769,0.301575,-0.059219,-1.598191,-0.247797,0.709761,-0.969091,0.245269,0.026555,0.137518,0.077225,-0.080113,-1.206074,0.852055,0.096398,246.682144,247.778854,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.938896,-0.624130,0.266113,-0.130112,-1.576401,-0.250687,0.672117,-0.968727,0.248069,0.005430,0.282814,0.035866,-0.095777,-1.077667,0.954889,0.156136,248.904160,250.000870,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463462.972234,-0.476990,0.285431,-0.173386,-1.559497,-0.258655,0.641787,-0.966673,0.255780,-0.010923,0.419051,0.006961,-0.156466,-0.724548,0.552795,0.304365,251.128891,252.225601,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.005735,-0.482162,0.301041,-0.201096,-1.559092,-0.274070,0.630072,-0.962611,0.270651,-0.011267,0.488643,0.027154,-0.170755,-0.071824,-0.205381,0.667058,251.928955,253.025665,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.039075,-0.551117,0.372437,-0.188293,-1.570880,-0.308560,0.644388,-0.952772,0.303687,0.000080,0.450498,0.021249,-0.210208,0.753462,-0.709764,1.351848,252.236969,253.333679,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.072171,-0.691788,0.416321,-0.128906,-1.600433,-0.381537,0.695209,-0.927686,0.372348,0.027502,0.289777,0.041761,-0.182638,0.745575,-1.012640,1.391407,246.494537,247.591248,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.105573,-0.808899,0.397324,-0.074020,-1.627563,-0.417507,0.691546,-0.912630,0.405483,0.051863,0.103731,-0.008159,-0.125883,-0.663838,-0.546206,0.913596,243.043518,244.140228,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.138908,-0.982742,0.417404,-0.014526,-1.654677,-0.435527,0.644187,-0.903460,0.421888,0.075961,-0.046644,-0.006483,-0.089267,-1.596900,-0.020409,0.464455,239.082092,240.178802,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.172166,-1.157120,0.552917,-0.184479,-1.668955,-0.439697,0.589373,-0.900525,0.425665,0.088679,-0.212619,0.069376,-0.219768,-1.327197,0.482354,0.165040,239.878555,240.975266,10.000000,28.710216,77.206374,5.000000,255.937500,1.110000,193.680481
462463463.204917,-1.206665,0.644028,-0.282440,-1.667669,-0.436409,0.552112,-0.902026,0.422687,0.087656,-0.304639,0.221340,-0.370097,-0.914008,0.442091,-0.122988,241.281616,242.378326,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.238816,-1.253204,0.647858,-0.392151,-1.664092,-0.431641,0.529446,-0.904330,0.418362,0.084616,-0.286832,0.220508,-0.480978,-0.305985,0.442927,0.084176,244.571747,245.668457,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.272248,-1.404373,0.767853,-0.334900,-1.635771,-0.450016,0.553057,-0.898540,0.434980,0.058465,-0.523381,0.314868,-0.393639,1.460386,0.553565,0.682188,246.302643,247.399353,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.305474,-1.119308,0.524399,-0.288528,-1.598935,-0.464340,0.625926,-0.893763,0.447833,0.025156,-0.351873,0.238858,-0.378748,2.231977,-0.231693,0.006593,242.313995,243.410706,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.338876,-1.127380,0.468353,-0.173706,-1.598266,-0.449682,0.693592,-0.900246,0.434679,0.024736,-0.204247,0.054365,-0.255296,1.433974,-1.374871,-0.766493,239.926605,241.023315,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.372206,-1.250732,0.544739,-0.073227,-1.627801,-0.424447,0.727338,-0.909787,0.411816,0.051918,-0.312915,0.068759,-0.142753,0.692561,-1.148314,-0.795158,237.333069,238.429779,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.405569,-1.046661,0.493835,-0.202408,-1.642535,-0.399345,0.756123,-0.918946,0.388815,0.066038,-0.265746,0.179422,-0.172742,0.880507,-0.615918,-0.905168,237.185028,238.281738,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.438910,-0.871078,0.392868,-0.280319,-1.638968,-0.367324,0.794864,-0.931124,0.359119,0.063575,-0.015715,0.081097,-0.315742,1.129115,-0.127666,-1.182640,236.223343,237.320053,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.472399,-0.678726,0.319260,-0.245682,-1.619273,-0.328183,0.841691,-0.945518,0.322323,0.045871,0.191321,0.012821,-0.326801,1.429585,0.214954,-1.342361,236.851105,237.947815,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.505536,-0.557236,0.332367,-0.172623,-1.599950,-0.286451,0.898155,-0.958845,0.282550,0.027962,0.302595,0.041196,-0.255440,1.753397,-0.136302,-1.347366,237.136169,238.232880,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.538952,-0.510376,0.344879,-0.143631,-1.600198,-0.244942,0.963793,-0.969732,0.242500,0.028520,0.444433,0.096214,-0.181993,2.032018,-0.824580,-1.304218,236.052811,237.149521,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.572307,-0.557114,0.447556,-0.093521,-1.621980,-0.206221,1.028657,-0.977530,0.204762,0.050078,0.455405,0.190731,-0.177260,1.705168,-1.294301,-1.293495,234.389236,235.485947,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.605559,-0.588089,0.521866,-0.046860,-1.655630,-0.163209,1.070810,-0.983163,0.162485,0.083606,0.415734,0.301306,-0.158664,0.763883,-1.121605,-1.462233,234.312378,235.409088,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.639116,-0.605042,0.567337,-0.070084,-1.673752,-0.120927,1.077612,-0.987441,0.120633,0.102023,0.399352,0.401233,-0.148883,-0.398427,-0.206677,-1.186205,235.540527,236.637238,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.672226,-0.571686,0.679977,-0.120865,-1.672832,-0.090315,1.055728,-0.990744,0.090192,0.101444,0.431067,0.521930,-0.194415,-0.877567,0.126131,-0.644170,237.465103,238.561813,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.704740,-0.783035,0.702820,-0.257568,-1.684349,-0.076068,1.034906,-0.990687,0.075994,0.112981,0.393885,0.632471,-0.258993,-0.483826,-0.667131,-0.179405,240.157501,241.254211,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.738737,-0.888947,0.739349,-0.279419,-1.723155,-0.085188,1.028527,-0.984832,0.085085,0.151219,0.095885,0.654264,-0.430638,0.223739,-0.910766,0.516384,240.687927,241.784637,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.772111,-0.992920,0.608826,-0.330887,-1.750670,-0.113320,1.032173,-0.977556,0.113078,0.177758,-0.014647,0.546239,-0.468087,0.246222,-0.641366,1.099486,240.362289,241.459000,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.805442,-1.188919,0.621704,-0.192871,-1.764432,-0.156161,1.030877,-0.969370,0.155527,0.190086,-0.181875,0.492254,-0.473121,0.217679,-0.296021,1.389855,237.500671,238.597382,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.838889,-1.175934,0.568954,-0.166107,-1.773620,-0.200472,1.028695,-0.959885,0.199132,0.197402,-0.216049,0.369823,-0.363509,0.133872,-0.277578,1.326809,235.216415,236.313126,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.872152,-1.053757,0.406738,-0.141464,-1.775970,-0.241039,1.023301,-0.950722,0.238712,0.197847,-0.118400,0.186856,-0.349550,0.133636,0.135153,1.171411,230.560089,231.656799,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
462463463.905559,-1.240448,0.428497,-0.078293,-1.768218,-0.273156,1.028451,-0.944220,0.269772,0.188870,-0.158777,0.112751,-0.283490,0.579500,0.235993,0.680922,228.965256,230.061966,10.000000,28.710220,77.206365,5.000000,284.765625,1.340000,194.345581
