Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461772013.872413,0.049332,-0.124069,-0.929642,0.155294,0.132837,-0.065311,-0.104113,0.008133,0.044097,-0.033528,-0.215732,-0.111843,228.589188,229.683731,25.000000,38.433578,-33.674492,-20.798618
461772013.905685,0.063904,-0.165955,-0.881119,0.147423,0.132769,-0.070260,-0.087720,-0.012732,0.074991,0.024609,-0.105940,-0.180812,228.334961,229.429504,25.000000,37.951347,-33.605865,-21.063881
461772013.938962,0.140121,-0.172104,-0.931427,0.146103,0.129278,-0.074495,-0.053884,-0.034808,0.097698,-0.191159,-0.005191,-0.113923,228.852829,229.947372,25.000000,38.226906,-33.331367,-21.395462
461772013.972362,0.165131,-0.153778,-1.017136,0.148037,0.119759,-0.072330,0.012358,-0.047047,0.009139,-0.494872,0.100648,0.136470,229.432663,230.527206,25.000000,38.054680,-32.748062,-22.091782
461772014.005567,0.097153,-0.056274,-1.184753,0.148639,0.101510,-0.059316,-0.005865,-0.016249,-0.114933,-0.658430,0.020616,0.401984,229.348434,230.442978,25.000000,37.882446,-32.439255,-22.589153
461772014.039012,0.079269,-0.051437,-1.052353,0.145473,0.088466,-0.045210,-0.078903,0.045778,-0.206998,-0.253123,-0.132777,0.290708,228.765762,229.860306,25.000000,37.365768,-32.748062,-22.688629
461772014.072303,0.096710,-0.077179,-0.986237,0.136303,0.085084,-0.039240,-0.046721,0.020284,-0.022899,-0.021649,-0.161768,0.121962,227.434128,228.528671,25.000000,36.711311,-32.988243,-23.119682
461772014.105650,0.090164,-0.098221,-0.928879,0.129840,0.084642,-0.034078,-0.038206,-0.021401,0.032543,-0.068852,-0.136611,0.195774,226.382904,227.477448,25.000000,36.022400,-33.331367,-23.186001
461772014.138969,0.099762,-0.053101,-1.021301,0.126702,0.082986,-0.025367,-0.029920,-0.003581,0.056396,-0.116387,0.054324,0.287452,226.344650,227.439194,25.000000,35.850174,-33.228432,-23.351788
461772014.172312,0.083115,-0.061417,-1.044815,0.129977,0.080641,-0.015388,-0.029428,0.027453,-0.032959,-0.064203,0.122758,0.277409,225.728714,226.823257,25.000000,35.560436,-34.212120,-23.155071
461772014.205692,0.214233,-0.117859,-1.012512,0.131117,0.083213,-0.008502,-0.011942,0.002093,-0.025427,0.150023,0.126242,0.196050,224.942261,226.036804,25.000000,34.940449,-34.349365,-23.685608
461772014.238683,0.261505,-0.044006,-1.197617,0.144042,0.083428,0.012093,0.123724,-0.023281,-0.097050,-0.238239,0.460836,0.689961,224.619263,225.713806,25.000000,34.802673,-34.555237,-23.486656
461772014.271706,0.214874,-0.008926,-1.267502,0.158610,0.079583,0.039540,0.057428,0.070573,-0.283179,-0.211467,0.438282,0.851434,223.994064,225.088608,25.000000,34.182682,-34.761108,-23.287704
461772014.305594,0.154648,-0.006134,-1.127045,0.159625,0.080058,0.065064,0.004281,0.075868,-0.207724,-0.040826,-0.192817,0.713844,222.307220,223.401764,25.000000,33.218254,-35.447327,-23.155067
461772014.338922,0.086884,-0.042267,-0.927429,0.143348,0.082995,0.085012,-0.027742,0.070204,-0.015891,0.016855,-0.542580,0.547007,221.014557,222.109100,25.000000,32.598263,-35.927689,-23.552967
461772014.372086,0.098816,-0.066544,-0.859833,0.127610,0.089335,0.097668,-0.038225,0.037581,0.095702,0.243861,-0.334960,0.325848,218.719681,219.814224,25.000000,31.254951,-36.922714,-24.182976
461772014.406028,0.198227,-0.117722,-0.865051,0.125759,0.099952,0.104374,0.052704,0.001412,0.140212,0.304682,0.177204,0.226047,218.043289,219.137833,25.000000,30.703846,-37.746185,-24.315613
461772014.438918,0.266495,-0.116821,-0.922699,0.136503,0.110304,0.113671,0.115770,-0.036526,0.092694,0.231183,0.445032,0.442422,218.090561,219.185104,25.000000,30.428291,-37.952057,-24.050346
461772014.472999,0.214096,-0.052628,-1.030212,0.149247,0.114965,0.133365,0.112832,0.018734,0.033991,-0.089508,0.381745,0.721208,217.667206,218.761749,25.000000,30.083858,-38.157928,-23.984032
461772014.505595,0.195908,-0.033813,-1.063416,0.155843,0.113597,0.157921,0.047417,0.072078,-0.070274,-0.151448,0.216395,0.729703,215.136703,216.231247,25.000000,28.843876,-38.981407,-24.249294
461772014.538916,0.249893,-0.083038,-0.955322,0.157110,0.115769,0.178856,0.071817,0.062135,-0.054099,0.071784,0.039194,0.602632,212.288132,213.382675,25.000000,27.052795,-39.736259,-24.713512
461772014.572254,0.203400,-0.117081,-0.890625,0.154238,0.122173,0.199302,0.093398,0.030408,0.049794,0.049825,-0.026420,0.704380,211.327454,212.421997,25.000000,26.673908,-40.182312,-24.879303
461772014.605602,0.176727,-0.117630,-0.878433,0.149177,0.127026,0.238171,0.029301,0.009054,0.102493,-0.047097,0.046073,0.863961,209.923065,211.017609,25.000000,25.568537,-41.414970,-24.086632
461772014.639319,0.195984,-0.127869,-0.935043,0.150038,0.129442,0.267022,0.051009,0.006416,0.069376,-0.072203,0.186371,0.914833,208.446213,209.540756,25.000000,24.431950,-41.929649,-23.987152
461772014.672488,0.180420,-0.091568,-0.937088,0.152497,0.133241,0.297148,0.040083,0.029988,0.035909,0.010110,0.195860,0.922688,207.328735,208.423279,25.000000,23.467575,-42.272766,-23.987152
461772014.705687,0.181488,-0.100464,-0.954163,0.155822,0.137631,0.324419,0.027764,0.036733,0.024380,-0.016555,0.214900,0.791751,205.333801,206.428345,25.000000,22.158777,-42.890373,-24.119789
461772014.739019,0.188263,-0.143326,-0.968964,0.156968,0.138800,0.336798,0.037486,0.019778,0.018200,-0.061445,0.159672,0.754138,204.340088,205.434631,25.000000,21.538816,-43.302124,-23.987156
461772014.772311,0.128220,-0.157562,-0.955978,0.158018,0.139906,0.373661,-0.011536,-0.005584,0.000093,-0.091389,0.096957,0.705733,202.128754,203.223297,25.000000,19.782272,-43.954048,-23.821369
461772014.805720,0.128006,-0.154327,-0.968353,0.159816,0.140109,0.394753,-0.026916,-0.017637,0.022123,-0.136831,0.182496,0.600831,200.310349,201.404892,25.000000,18.542358,-44.159920,-24.484531
461772014.839055,0.112869,-0.142868,-0.992538,0.162382,0.138286,0.412654,-0.043763,-0.003634,-0.026268,-0.150944,0.151090,0.457074,198.965088,200.059631,25.000000,17.853519,-44.571663,-24.948750
461772014.872353,0.120544,-0.141113,-0.974442,0.161815,0.136397,0.424942,-0.051322,-0.004208,0.016695,-0.110274,0.106953,0.276042,198.000992,199.095535,25.000000,17.647816,-45.251205,-24.769527
461772014.905973,0.149979,-0.164993,-0.980270,0.163720,0.133822,0.430886,-0.023730,-0.018326,-0.008659,-0.096026,0.136474,0.076994,196.989441,198.083984,25.000000,17.096775,-45.045334,-24.968475
461772014.939099,0.193314,-0.195374,-0.932938,0.167673,0.134616,0.431601,0.015377,-0.054572,0.024480,-0.064962,0.070840,-0.007516,197.035950,198.130493,25.000000,17.268974,-45.079643,-24.802681
461772014.972318,0.246994,-0.196991,-0.964630,0.173202,0.134774,0.430798,0.042040,-0.060518,0.033295,-0.083940,0.128387,-0.050937,196.503891,197.598434,25.000000,16.786812,-44.462006,-25.465843
461772015.005838,0.272339,-0.181183,-1.009613,0.180296,0.132060,0.429984,0.089467,-0.056785,-0.011088,-0.089116,0.272250,-0.004828,196.655731,197.750275,25.000000,17.096771,-44.633560,-25.697952
461772015.039092,0.215500,-0.109161,-1.040237,0.188043,0.129899,0.432756,0.054048,-0.027250,-0.060420,-0.056181,0.210118,0.105845,196.522430,197.616974,25.000000,17.200089,-44.667877,-25.731113
461772015.072247,0.199188,-0.064407,-1.049896,0.193650,0.130338,0.434374,0.021669,0.038158,-0.079719,0.070778,0.159848,-0.004926,196.192154,197.286697,25.000000,17.441170,-45.182571,-25.830585
461772015.105697,0.178955,-0.047363,-0.987640,0.196405,0.136102,0.429823,0.000477,0.080460,-0.055242,0.313829,-0.009045,-0.167309,196.055008,197.149551,25.000000,17.441170,-44.908081,-25.830585
461772015.138960,0.115799,-0.102997,-0.780045,0.194293,0.149614,0.418611,-0.045378,0.086907,0.083459,0.569401,-0.175447,-0.312541,196.337860,197.432404,25.000000,17.923332,-45.045334,-25.366375
461772015.172364,0.076797,-0.140427,-0.797958,0.190149,0.164041,0.404220,-0.081854,0.045082,0.217634,0.423355,-0.171310,-0.350299,197.136047,198.230591,25.000000,18.439934,-44.942390,-24.935318
461772015.206212,0.165115,-0.151505,-0.893097,0.194366,0.170496,0.384067,-0.085608,0.028420,0.120051,-0.000195,0.084354,-0.403665,198.145813,199.240356,25.000000,19.197617,-45.079636,-24.603733
461772015.239145,0.235260,-0.135132,-1.010834,0.198497,0.159573,0.375785,0.006374,0.017006,0.030546,-0.494788,0.144130,-0.205515,199.061768,200.156311,25.000000,19.955303,-45.216888,-25.200581
461772015.272298,0.155212,-0.074936,-1.269485,0.205239,0.139590,0.380975,0.000497,0.032005,-0.255959,-0.663370,0.208214,0.152467,200.469940,201.564484,25.000000,20.850746,-44.462013,-25.863743
461772015.305596,0.092285,-0.049271,-1.076996,0.202311,0.125535,0.384910,-0.105206,0.084373,-0.271253,-0.236558,-0.351351,-0.157123,200.379822,201.474365,25.000000,20.540783,-43.604195,-26.759007
461772015.338971,0.102554,-0.088638,-0.941574,0.184556,0.123318,0.371125,-0.088397,0.047109,-0.020770,0.166479,-0.527404,-0.596377,199.971146,201.065689,25.000000,20.334141,-42.437553,-27.289537
461772015.372595,0.140381,-0.118088,-0.894394,0.176255,0.125753,0.346933,-0.055505,0.007761,0.099338,0.213845,-0.210744,-0.766276,199.822250,200.916794,25.000000,20.127502,-42.437553,-27.753752
461772015.405606,0.170273,-0.097809,-0.983719,0.179084,0.127895,0.320775,-0.025795,0.030211,0.007587,0.221816,0.055310,-0.806687,200.566269,201.660812,25.000000,20.575222,-42.883621,-27.720596
461772015.438987,0.209961,-0.118607,-0.959229,0.181636,0.130319,0.292422,0.010529,0.024741,-0.001094,0.232096,-0.126573,-0.843837,202.165894,203.260437,25.000000,21.505104,-42.712051,-28.151649
461772015.471965,0.200836,-0.108124,-0.934006,0.177991,0.130682,0.269117,0.052759,-0.000335,0.043589,0.037508,-0.255497,-0.568313,203.664154,204.758698,25.000000,22.434990,-41.648354,-28.317442
461772015.505718,0.108932,-0.053299,-0.949615,0.171059,0.128072,0.255919,-0.003778,0.034277,0.044839,-0.025395,-0.245416,-0.348068,205.575623,206.670166,25.000000,23.502636,-40.653275,-28.549549
461772015.539112,0.114624,-0.078323,-0.958679,0.162735,0.122020,0.244569,-0.047013,0.052351,0.029164,-0.107708,-0.299251,-0.384762,206.379166,207.473709,25.000000,23.709274,-40.035637,-28.748495
461772015.572604,0.110077,-0.051300,-0.984497,0.150474,0.112929,0.234297,-0.042933,0.038714,0.004070,-0.210828,-0.404088,-0.339364,207.873764,208.968307,25.000000,24.570278,-39.589577,-29.643763
461772015.605614,0.154541,-0.061768,-1.009872,0.133442,0.101002,0.216566,0.007509,0.046264,-0.017023,-0.185064,-0.365488,-0.440813,208.907074,210.001617,25.000000,24.742477,-38.731750,-30.605347
461772015.639029,0.170639,-0.061462,-1.018402,0.123569,0.093939,0.203197,0.047928,0.032338,-0.030402,-0.136465,-0.333739,-0.429778,209.490112,210.584656,25.000000,25.052437,-38.697449,-31.301664
461772015.672376,0.169327,-0.060883,-0.977158,0.116911,0.087783,0.189163,0.055053,0.029229,-0.003189,-0.066797,-0.297352,-0.452791,210.218216,211.312759,25.000000,24.742477,-37.702370,-31.997984
461772015.705699,0.174133,-0.080093,-0.951950,0.113263,0.086110,0.181776,0.054711,0.019246,0.022794,-0.043269,-0.247223,-0.467751,211.024017,212.118561,25.000000,24.811363,-37.359238,-31.931667
461772015.739367,0.152985,-0.087936,-0.954071,0.110602,0.080489,0.161507,0.042965,-0.007534,0.036601,-0.099401,-0.101584,-0.365930,211.007843,212.102386,25.000000,24.398079,-37.016106,-31.865351
461772015.772461,0.099976,-0.071136,-0.972565,0.110368,0.074965,0.150810,0.003523,0.004261,0.022817,-0.146768,-0.085302,-0.346935,211.171280,212.265823,25.000000,24.811363,-36.398476,-32.263248
461772015.805738,0.100021,-0.088699,-0.951248,0.109561,0.070474,0.139578,-0.029175,-0.000721,0.023229,-0.053581,0.028276,-0.370534,212.407623,213.502167,25.000000,24.639160,-35.540657,-33.158516
461772015.839191,0.104156,-0.088882,-0.951920,0.111175,0.069030,0.133955,-0.010661,-0.019724,0.040211,-0.057395,0.100863,-0.340786,212.910461,214.005005,25.000000,24.845802,-35.060272,-33.490097
461772015.872096,0.094147,-0.065552,-1.040497,0.119268,0.060981,0.122575,-0.030980,-0.004517,-0.032997,-0.234339,0.183211,-0.239254,213.912521,215.007065,25.000000,25.155762,-34.065193,-33.589573
461772015.904949,0.115311,-0.044861,-1.080032,0.122827,0.052197,0.116394,-0.018836,0.003330,-0.075215,-0.227718,0.061852,-0.208713,214.181824,215.276367,25.000000,25.155762,-33.378937,-33.722206
461772015.939400,0.116135,-0.036743,-1.082108,0.125087,0.046467,0.111141,-0.006096,0.002490,-0.093052,-0.066874,0.128827,-0.170330,214.216553,215.311096,25.000000,25.500164,-33.104431,-33.987473
461772015.971926,0.118942,-0.026688,-1.065598,0.129457,0.044577,0.105146,-0.007507,0.017798,-0.089996,0.030233,0.142893,-0.209989,214.155670,215.250214,25.000000,24.742481,-32.898560,-34.053787
461772016.005814,0.157120,-0.041550,-0.986374,0.132915,0.046773,0.096606,0.008215,0.022037,-0.034227,0.187238,0.105004,-0.275513,213.375549,214.470093,25.000000,24.708038,-33.070114,-34.086945
461772016.038947,0.146271,-0.032486,-0.968140,0.138755,0.051169,0.087977,0.029610,0.001693,0.008120,0.138780,0.131407,-0.201725,213.019913,214.114456,25.000000,24.398079,-33.035805,-33.788521
461772016.072241,0.113770,-0.024277,-0.963669,0.143275,0.053928,0.083178,0.003693,0.021415,0.020175,0.099120,0.143090,-0.117962,211.783127,212.877670,25.000000,24.501396,-33.344620,-34.020626
461772016.105587,0.117432,-0.052811,-0.943130,0.147946,0.054847,0.078011,-0.040969,0.023127,0.040399,0.077711,0.146545,-0.176722,211.491882,212.586426,25.000000,24.294754,-33.344620,-33.954311
461772016.139249,0.080414,-0.060318,-0.965378,0.151224,0.053859,0.072305,-0.030602,-0.015884,0.047625,-0.019432,0.113940,-0.158839,210.888870,211.983414,25.000000,23.881474,-33.550499,-33.887993
461772016.172165,0.061859,-0.047134,-1.001175,0.154203,0.052795,0.068751,-0.072965,-0.007547,0.021380,-0.021978,0.187772,-0.122992,209.892609,210.987152,25.000000,23.399319,-34.030884,-33.954308
461772016.205876,0.119370,-0.104370,-0.998428,0.160228,0.054752,0.057172,-0.051562,-0.027367,-0.013724,0.061233,0.127659,-0.270599,208.957138,210.051682,25.000000,23.020477,-34.682838,-33.921150
461772016.238968,0.051605,-0.084366,-1.061432,0.159375,0.054636,0.051738,-0.068880,-0.047747,-0.043917,-0.065128,-0.033017,-0.132099,208.395676,209.490219,25.000000,22.848274,-35.128914,-33.887989
461772016.272263,0.053680,-0.063019,-1.071045,0.154642,0.056128,0.045853,-0.100104,-0.006920,-0.084534,0.171335,0.008188,-0.251483,207.159119,208.253662,25.000000,22.056149,-36.123993,-33.390621
461772016.305583,0.099869,-0.080948,-1.108093,0.153586,0.062575,0.034505,-0.056980,-0.013058,-0.116885,0.290833,-0.027239,-0.345378,204.965958,206.060501,25.000000,21.022945,-38.045517,-32.594826
461772016.339147,0.108826,-0.079727,-0.991486,0.150081,0.073352,0.021500,-0.035820,-0.002229,-0.073882,0.434666,-0.199688,-0.342560,204.154404,205.248947,25.000000,21.091827,-40.516045,-31.600090
461772016.371305,0.113846,-0.070831,-0.965134,0.141966,0.084707,0.008603,-0.030768,0.006679,0.012544,0.372364,-0.236379,-0.362155,201.742035,202.836578,25.000000,21.022945,-42.163063,-31.135876
461772016.405703,0.108841,-0.093765,-0.952942,0.136420,0.094655,-0.005585,-0.021085,0.004548,0.027809,0.398196,-0.155777,-0.412781,201.194839,202.289383,25.000000,21.711750,-45.868866,-30.340080
461772016.439008,0.138901,-0.123535,-0.934189,0.134096,0.105672,-0.022168,-0.016448,0.002967,0.054617,0.382864,-0.113199,-0.493844,203.277084,204.371628,25.000000,22.648739,-48.952209,-28.548403
461772016.472645,0.146652,-0.126282,-0.944107,0.131664,0.113419,-0.038907,0.015495,-0.018126,0.042150,0.280808,-0.144420,-0.452832,204.013138,205.107681,25.000000,23.888529,-50.599068,-27.421127
461772016.505724,0.155380,-0.127304,-0.962219,0.130191,0.120361,-0.054246,0.017402,-0.006745,0.035481,0.247059,-0.082794,-0.432963,205.956757,207.051300,25.000000,26.815815,-53.584000,-25.133430
461772016.539174,0.225388,-0.105209,-1.014267,0.132362,0.125122,-0.068523,0.048102,0.000574,0.025938,0.129777,0.016218,-0.378725,206.205841,207.300385,25.000000,30.604065,-56.260151,-23.608295
461772016.571937,0.243439,-0.075882,-1.117645,0.139665,0.120095,-0.077445,0.101217,0.027567,-0.080881,-0.232799,0.141653,-0.186322,206.436111,207.530655,25.000000,32.429314,-57.392365,-22.978352
461772016.605685,0.155380,-0.006531,-1.232513,0.143152,0.107562,-0.079600,0.013541,0.100824,-0.248462,-0.079935,-0.079616,-0.126828,210.875427,211.969971,25.000000,35.754894,-57.785526,-22.248070
461772016.639061,0.138718,-0.010162,-1.029327,0.137023,0.111719,-0.089536,-0.006928,0.108053,-0.098755,0.316254,-0.293988,-0.399830,213.239716,214.334259,25.000000,39.612030,-57.648319,-21.584999
461772016.672122,0.148911,-0.048584,-0.880371,0.129869,0.120011,-0.107116,0.030317,0.097338,0.047252,0.431759,-0.290353,-0.538068,214.409714,215.504257,25.000000,41.230648,-57.133801,-21.154007
461772016.704705,0.148193,-0.062424,-0.839386,0.123510,0.130896,-0.128939,0.023777,0.077254,0.122961,0.423724,-0.269062,-0.690845,216.804916,217.899460,25.000000,44.399010,-56.241959,-20.358322
461772016.739065,0.238190,-0.133011,-0.790726,0.120752,0.140355,-0.154994,0.098270,0.019624,0.192521,0.318384,-0.129099,-0.767466,219.158569,220.253113,25.000000,46.424564,-54.241520,-19.552582
461772016.772589,0.221863,-0.137100,-0.882401,0.120961,0.140825,-0.177185,0.122701,-0.012869,0.143160,-0.046529,-0.093354,-0.592487,222.021469,223.116013,25.000000,48.421822,-51.634911,-19.221062
461772016.805682,0.175735,-0.122116,-0.921051,0.121796,0.134652,-0.194477,0.083035,0.011824,0.081782,-0.147422,-0.086523,-0.550625,223.403168,224.497711,25.000000,49.420452,-50.434509,-18.988998
461772016.839113,0.137238,-0.141586,-0.944000,0.122240,0.131550,-0.203763,0.038068,0.003074,0.047408,-0.100354,-0.026903,-0.605761,225.650970,226.745514,25.000000,51.142220,-48.376671,-19.320522
461772016.872433,0.143036,-0.148438,-0.958786,0.126403,0.125726,-0.236127,0.015187,-0.033571,0.055175,-0.081906,-0.028651,-0.686124,227.728104,228.822647,25.000000,52.622944,-46.010155,-19.618885
461772016.905955,0.132904,-0.138962,-1.024109,0.128810,0.118582,-0.256983,0.011807,-0.022625,-0.002798,-0.182909,0.017415,-0.649533,228.734497,229.829041,25.000000,53.242775,-44.844048,-20.083012
461772016.939036,0.121521,-0.117645,-1.059402,0.130327,0.111019,-0.277326,-0.004998,-0.017932,-0.080579,-0.111621,-0.093458,-0.667404,230.520813,231.615356,25.000000,53.793739,-42.374634,-19.950405
461772016.972467,0.160858,-0.110397,-1.035049,0.127627,0.107025,-0.300420,0.010105,-0.002509,-0.036391,-0.006998,-0.155759,-0.752605,231.862473,232.957016,25.000000,54.138092,-40.453979,-19.950405
461772017.005698,0.132965,-0.084595,-1.050598,0.126763,0.103027,-0.323943,0.025934,-0.000824,-0.060525,-0.035716,-0.079298,-0.708445,232.617905,233.712448,25.000000,54.379139,-39.390762,-19.917248
461772017.039031,0.119720,-0.072449,-0.997086,0.125664,0.099847,-0.348409,-0.016448,0.048610,-0.042520,0.032585,-0.144158,-0.842700,232.941849,234.036392,25.000000,55.481071,-37.332916,-20.182468
461772017.072404,0.118561,-0.123901,-0.996384,0.123523,0.097265,-0.379132,0.002389,0.001820,-0.003704,0.034620,-0.153558,-0.988995,233.661041,234.755585,25.000000,56.583012,-34.451935,-20.182468
461772017.105600,0.100800,-0.121460,-0.986633,0.122677,0.096121,-0.410391,-0.020242,-0.028066,-0.005963,0.129411,-0.110852,-0.955754,237.098480,238.193024,25.000000,57.133984,-33.354416,-20.049858
461772017.138998,0.132462,-0.156525,-0.997299,0.121258,0.098601,-0.443040,-0.001355,-0.038720,-0.003055,0.215333,-0.136105,-1.013407,239.961761,241.056305,25.000000,57.753826,-31.365173,-20.381378
461772017.172411,0.136353,-0.149033,-0.963318,0.118444,0.103431,-0.475165,0.020450,-0.058542,-0.009353,0.308168,-0.230479,-0.914154,241.203873,242.298416,25.000000,58.132610,-30.164764,-20.746052
461772017.205690,0.147522,-0.160736,-0.976852,0.112990,0.111197,-0.504104,0.024300,-0.038065,0.024169,0.354669,-0.271984,-0.835303,243.006744,244.101288,25.000000,57.925991,-28.106926,-21.077568
461772017.239041,0.124496,-0.133163,-1.003845,0.106912,0.130223,-0.544784,0.012985,-0.001965,-0.022078,0.621426,-0.156358,-0.790495,243.777679,244.872223,25.000000,57.788242,-27.420975,-20.679749
461772017.272434,0.122589,-0.180923,-0.943344,0.105255,0.147133,-0.573029,0.032519,-0.003956,0.001910,0.540556,-0.255468,-0.803546,244.140854,245.235397,25.000000,57.788242,-25.843307,-20.679749
461772017.305785,0.129593,-0.201401,-0.873230,0.097116,0.156241,-0.600479,0.011975,-0.041889,0.089167,0.214226,-0.440567,-0.810295,246.796143,247.890686,25.000000,58.029285,-24.437119,-20.580296
461772017.339039,0.209488,-0.166214,-0.937836,0.088099,0.150733,-0.622763,0.082507,-0.039107,0.103006,-0.366375,-0.307635,-0.546430,248.197433,249.291977,25.000000,58.132587,-23.854065,-21.143871
461772017.372443,0.098785,-0.014160,-1.357193,0.088304,0.129735,-0.629816,0.118241,0.041954,-0.145553,-0.685154,0.109734,-0.111340,247.901855,248.996399,25.000000,56.571308,-26.080894,-20.833988
461772017.405597,0.010056,0.000793,-1.082748,0.094013,0.123333,-0.635492,-0.044669,0.129628,-0.411194,0.321891,-0.001840,-0.380699,247.883179,248.977722,25.000000,55.848499,-25.497772,-21.596401
461772017.439151,0.057816,-0.022400,-0.836075,0.084044,0.147891,-0.661893,-0.050283,0.136565,0.037885,1.016195,-0.619129,-0.925575,247.904602,248.999146,25.000000,55.401066,-24.914658,-21.695847
461772017.472236,0.083267,-0.116226,-0.760147,0.071278,0.175152,-0.695876,-0.000869,0.080004,0.252173,0.797445,-0.431705,-0.944974,248.609207,249.703751,25.000000,55.125706,-23.885643,-21.961033
461772017.505104,0.143112,-0.125961,-0.857819,0.072016,0.194645,-0.725167,0.034843,0.079069,0.192151,0.579952,0.016929,-0.774202,250.166168,251.260712,25.000000,54.712673,-23.336823,-22.159924
461772017.538089,0.211380,-0.116776,-0.928818,0.079207,0.205550,-0.747421,0.065654,0.078144,0.118061,0.227470,0.131404,-0.554771,250.737137,251.831680,25.000000,54.506157,-23.474022,-22.027328
461772017.571935,0.167252,-0.051880,-1.231384,0.091293,0.198238,-0.758242,0.147115,0.094205,-0.106447,-0.173351,0.398192,-0.129826,251.753586,252.848129,25.000000,54.058708,-23.302521,-22.126778
461772017.605862,0.026947,0.011185,-1.106857,0.102509,0.194277,-0.756809,0.017027,0.170413,-0.280311,-0.013975,0.205693,0.034354,251.883102,252.977646,25.000000,53.576839,-23.371117,-21.530106
461772017.638966,0.033386,-0.020584,-0.941711,0.094285,0.200439,-0.774162,-0.058875,0.178515,0.033915,0.291001,-0.444672,-0.599792,251.857605,252.952148,25.000000,53.335907,-23.131012,-21.364365
461772017.672039,0.054276,-0.125565,-0.860458,0.088932,0.207760,-0.796960,-0.029150,0.098389,0.104801,0.302570,-0.196122,-0.696123,252.335175,253.429718,25.000000,53.033073,-22.241417,-21.598442
461772017.705752,0.054459,-0.167969,-0.826645,0.090461,0.215857,-0.821735,-0.040344,0.078122,0.131704,0.315807,-0.083635,-0.761804,252.820068,253.914612,25.000000,52.103752,-21.521103,-21.432701
461772017.739372,0.087723,-0.201233,-0.827621,0.092007,0.219325,-0.835171,-0.035217,0.049602,0.145271,0.273276,-0.088586,-0.804780,253.489410,254.583954,25.000000,52.069336,-21.006599,-21.598442
461772017.772258,0.116425,-0.249023,-0.844467,0.095609,0.225022,-0.873299,0.030951,-0.024874,0.130799,0.106780,-0.080635,-0.610927,254.021469,255.116013,25.000000,51.415363,-20.972305,-20.968628
461772017.805599,0.080322,-0.219055,-0.910248,0.096409,0.225036,-0.881943,0.015512,-0.024387,0.126128,0.018629,-0.059864,-0.476384,255.235947,256.330505,25.000000,51.209038,-19.960518,-21.377056
461772017.838932,0.061447,-0.203278,-0.955048,0.098601,0.219156,-0.898773,-0.021883,0.007506,0.035839,-0.127955,-0.069323,-0.307825,255.598816,256.693359,25.000000,50.692745,-19.789017,-21.476501
461772017.872154,0.070465,-0.210327,-0.974869,0.095675,0.214429,-0.909360,-0.038944,0.012381,-0.002758,-0.072067,-0.078579,-0.381729,255.851532,256.946075,25.000000,50.038788,-19.617516,-21.774830
461772017.905593,0.059769,-0.242096,-1.044922,0.093898,0.209768,-0.920821,-0.012985,-0.021488,-0.040985,-0.201619,-0.092534,-0.345978,255.424255,256.518799,25.000000,49.488083,-20.097710,-21.973721
461772017.939652,0.041077,-0.240082,-1.063782,0.090269,0.200203,-0.930740,-0.037702,-0.040405,-0.078468,-0.299754,-0.245450,-0.337884,255.165283,256.259827,25.000000,49.201988,-20.229927,-23.146908
461772017.972349,0.017349,-0.229797,-1.085785,0.081458,0.190975,-0.942222,-0.044366,-0.056049,-0.087476,-0.232539,-0.294025,-0.411308,254.901917,255.996460,25.000000,48.995483,-20.572922,-23.677269
461772018.005694,0.049179,-0.223068,-1.102448,0.077730,0.187287,-0.958163,-0.057388,-0.043176,-0.130424,0.053210,-0.070440,-0.580936,254.550446,255.644989,25.000000,48.995483,-20.915924,-24.539104
461772018.038919,0.070587,-0.280624,-1.108719,0.081639,0.190683,-0.981288,-0.000618,-0.049927,-0.122439,0.158609,-0.032505,-0.737892,254.697784,255.792328,25.000000,49.236408,-20.744423,-24.638546
461772018.072460,0.082733,-0.250610,-1.095047,0.079572,0.190569,-1.004915,-0.007462,-0.091207,-0.129929,0.024674,-0.309084,-0.706878,254.966858,256.061401,25.000000,49.374077,-20.675819,-24.704842
461772018.105678,0.219193,-0.206558,-1.089798,0.076226,0.192577,-1.029228,0.021996,-0.056795,-0.075550,0.116444,-0.130482,-0.736017,255.786316,256.880859,25.000000,49.993603,-20.401421,-24.903725
461772018.138036,0.189194,-0.044662,-1.369339,0.085630,0.186541,-1.048311,0.156879,0.003255,-0.190535,-0.292852,0.388441,-0.438088,256.261475,257.356018,25.000000,49.993603,-20.332825,-24.704838
461772018.172058,0.085480,0.007919,-1.256363,0.101623,0.181172,-1.056687,0.089406,0.135520,-0.390781,0.124456,0.349643,-0.230767,256.354614,257.449158,25.000000,49.821507,-20.161324,-24.539101
461772018.206074,0.045517,-0.007767,-0.801407,0.103334,0.199145,-1.072193,-0.045249,0.208787,-0.171233,0.881904,-0.318362,-0.572130,256.318604,257.413147,25.000000,49.374073,-19.989815,-24.108189
461772018.238764,0.102631,-0.081512,-0.730759,0.089585,0.239243,-1.113888,-0.009952,0.182600,0.270646,0.705456,-0.382639,-0.802204,252.878311,253.972855,25.000000,49.477325,-20.092712,-23.743565
