Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461775508.597734,0.118591,-0.304016,-0.904282,-0.185331,0.892176,0.070510,0.172510,0.359967,-0.557835,-0.009403,0.155797,-0.142137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.631223,-0.027130,-0.383469,-0.470535,-0.182648,0.909612,0.074178,0.237799,0.498570,-0.143263,0.809453,0.141008,0.075334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.664522,-0.151276,-0.454422,-0.620575,-0.203310,0.921803,0.092857,-0.029243,0.342271,-0.028638,-0.355351,-0.346904,0.105454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.697733,-0.056976,-0.400970,-0.917770,-0.202660,0.907722,0.085373,0.004005,0.366778,-0.274710,-0.411941,0.045977,-0.135579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.731043,-0.014481,-0.413666,-1.074356,-0.191023,0.898519,0.077561,0.110581,0.380138,-0.379694,-0.258621,0.206556,-0.043284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.764398,0.022491,-0.410461,-1.166840,-0.186630,0.894835,0.075839,0.101607,0.366440,-0.459573,-0.226068,0.178286,-0.024453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.797718,0.095291,-0.366272,-0.971542,-0.186039,0.901235,0.070489,0.221412,0.410818,-0.504111,0.642820,-0.245530,-0.055070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.831074,-0.144165,-0.520737,-0.632904,-0.206164,0.928516,0.083286,0.086415,0.362744,-0.109570,0.818276,-0.360703,0.124323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.864391,-0.193192,-0.610825,-0.748688,-0.223826,0.939565,0.091656,-0.050500,0.241429,-0.085104,-0.024054,-0.296154,0.009880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.897721,-0.115311,-0.514084,-1.028152,-0.225732,0.934600,0.088689,-0.063355,0.177073,-0.307804,-0.433438,-0.244331,-0.053547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.931078,-0.025635,-0.434769,-0.953278,-0.211374,0.924391,0.076549,0.081692,0.329687,-0.382368,-0.113888,0.165359,-0.051527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.964353,-0.064819,-0.450409,-0.927383,-0.210520,0.923415,0.076389,0.084372,0.370557,-0.343305,0.005429,-0.080190,0.028694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775508.998283,-0.042694,-0.429810,-0.849930,-0.216322,0.923728,0.076558,0.061814,0.346332,-0.342047,0.056631,-0.162853,-0.009131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.031110,-0.100372,-0.462799,-0.725800,-0.221857,0.927499,0.079184,0.058060,0.343152,-0.198297,0.117740,-0.108918,0.029839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.064389,-0.098419,-0.449387,-0.751801,-0.226148,0.926392,0.080306,0.031105,0.355763,-0.135964,-0.169153,-0.074444,0.037064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.097748,-0.090469,-0.416595,-0.859772,-0.225224,0.916867,0.078231,0.028215,0.344038,-0.245997,-0.315365,0.020590,0.014259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.130834,-0.072357,-0.394806,-1.056091,-0.221760,0.906678,0.076036,0.050729,0.389176,-0.274873,-0.334056,0.035487,0.029828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.164344,-0.073074,-0.384232,-1.042114,-0.220147,0.898780,0.074625,0.062419,0.403600,-0.459370,-0.068425,0.041666,0.033017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.197717,-0.100800,-0.467880,-0.858047,-0.221915,0.905766,0.077634,0.046509,0.358172,-0.351373,0.365682,-0.075935,-0.017394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.231067,-0.166260,-0.564865,-0.791458,-0.229716,0.917930,0.081052,0.029357,0.301090,-0.222945,0.350894,-0.160583,-0.023984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.264394,-0.148132,-0.540146,-0.784851,-0.232621,0.923212,0.079826,-0.027190,0.232678,-0.204445,0.019912,-0.050254,-0.095934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.297764,-0.027863,-0.440430,-0.821869,-0.224528,0.920727,0.072491,0.012989,0.273291,-0.254311,-0.220028,0.113876,-0.128684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.330979,-0.026367,-0.403214,-0.959595,-0.206438,0.910410,0.063284,0.110493,0.392432,-0.248266,-0.436769,0.187210,0.017475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.363393,-0.023911,-0.386536,-1.113419,-0.198927,0.895754,0.059330,0.099587,0.394145,-0.500812,-0.339409,0.147484,0.014955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.397685,0.013138,-0.463013,-1.145813,-0.193548,0.895503,0.057190,0.110533,0.325827,-0.598475,0.254212,0.017876,-0.079259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.431007,-0.038666,-0.511749,-0.685806,-0.199798,0.917203,0.061765,0.145169,0.309544,-0.281937,0.797352,-0.151074,-0.003882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.471977,-0.061874,-0.498535,-0.549316,-0.212196,0.935603,0.069166,0.056418,0.312678,0.020317,0.388331,-0.154088,0.004003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.497718,-0.054230,-0.472961,-0.640732,-0.212838,0.936174,0.068230,0.064811,0.326871,-0.010638,-0.236932,0.008155,-0.019473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.531052,-0.119644,-0.478500,-1.044357,-0.205623,0.923020,0.063560,0.019428,0.320636,-0.184245,-0.569019,0.181562,-0.002998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.564374,0.015381,-0.429260,-1.303589,-0.191749,0.901592,0.054316,0.026552,0.321532,-0.576753,-0.569328,0.220472,-0.069270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.597720,0.083496,-0.395020,-1.086700,-0.183360,0.902380,0.050535,0.155756,0.371825,-0.615956,0.407494,0.081063,-0.067735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.631084,-0.069000,-0.480591,-0.599579,-0.191972,0.926709,0.059271,0.182819,0.422771,-0.164346,0.913645,-0.130131,0.106602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.664548,-0.180618,-0.562424,-0.695679,-0.216935,0.943347,0.075175,-0.057278,0.274478,-0.093533,-0.024353,-0.148328,0.042274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.697743,-0.141785,-0.535309,-0.780579,-0.210735,0.937459,0.070439,-0.017985,0.270748,-0.201834,-0.267434,0.194601,-0.086319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.731093,-0.061874,-0.477203,-0.877182,-0.193181,0.927749,0.062565,0.044532,0.312617,-0.212345,-0.471170,0.391896,-0.083742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.764360,0.048782,-0.424652,-1.117172,-0.183853,0.918885,0.057447,0.068239,0.323658,-0.381637,-0.589441,0.292979,-0.092200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.797756,0.074509,-0.435577,-1.103638,-0.172021,0.911841,0.052051,0.179317,0.355055,-0.500384,0.301286,-0.110302,0.039421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461775509.831057,-0.075958,-0.487930,-0.612457,-0.187112,0.932395,0.064162,0.097029,0.361429,-0.107284,0.714530,-0.198904,0.113004,0.000000,0.000000,-1.000000,1.639654,-938803.875000,-1.268846
461775509.864427,-0.135117,-0.568069,-0.692841,-0.200601,0.940349,0.070316,-0.007384,0.251932,-0.062727,-0.063933,-0.219216,0.018195,359.563965,0.657985,-1.000000,5.602740,146.136642,29.283298
461775509.897824,-0.122238,-0.584442,-0.819092,-0.199536,0.937358,0.068030,-0.017789,0.237928,-0.112666,-0.261886,0.035202,-0.076135,0.015808,1.109828,-1.000000,5.120368,145.243851,28.354649
461775509.931113,0.017532,-0.504242,-1.161392,-0.174517,0.914661,0.046871,0.097229,0.262906,-0.466865,-0.569465,0.244734,-0.165976,0.236216,1.330235,-1.000000,5.120368,145.793259,28.022985
461775509.964429,0.106232,-0.398224,-1.085388,-0.160530,0.902351,0.037622,0.150502,0.340069,-0.616443,-0.147211,0.191972,-0.093767,0.175570,1.269590,-1.000000,5.051455,146.480011,28.487309
461775509.997746,0.122849,-0.357132,-0.906174,-0.155106,0.909945,0.036747,0.220584,0.404872,-0.389048,0.377258,0.042881,0.006890,0.175570,1.269590,-1.000000,5.051455,146.480011,28.487309
461775510.030545,-0.050476,-0.444031,-0.635925,-0.165736,0.924309,0.046103,0.107575,0.409197,-0.061507,0.431902,-0.144291,0.144645,359.598877,0.692897,-1.000000,5.740558,146.754715,28.553638
461775510.064182,-0.027634,-0.451920,-0.740997,-0.175728,0.926615,0.050805,0.032389,0.332520,-0.116072,-0.110931,-0.164566,0.027235,359.402374,0.496394,-1.000000,5.740561,146.411331,29.017963
461775510.097739,-0.053375,-0.488861,-0.778061,-0.175336,0.922583,0.051014,0.069233,0.318145,-0.154594,-0.142649,0.084786,0.041589,359.283875,0.377894,-1.000000,5.912839,146.651703,28.387808
461775510.131083,-0.036209,-0.469299,-0.972046,-0.171341,0.915195,0.049769,0.058520,0.305804,-0.262252,-0.271321,0.123198,0.002402,359.248535,0.342555,-1.000000,6.222934,146.342651,28.221979
461775510.164388,0.046936,-0.358368,-1.101501,-0.165432,0.904245,0.046503,0.084636,0.369531,-0.524379,-0.291147,0.064363,-0.000823,359.004517,0.098536,-1.000000,6.739761,146.308319,28.387806
461775510.197631,0.025574,-0.329956,-0.672836,-0.165077,0.909790,0.048544,0.169258,0.451591,-0.384821,0.522136,0.070801,0.054130,359.004517,0.098536,-1.000000,6.739761,146.308319,28.387806
461775510.231069,-0.085480,-0.432190,-0.606384,-0.177860,0.929136,0.061424,0.131467,0.471147,-0.083752,0.623170,-0.155823,0.176951,358.812531,359.906555,-1.000000,6.705304,145.999283,28.155643
461775510.264409,-0.176422,-0.601562,-0.986374,-0.194461,0.934576,0.071959,-0.034325,0.324962,-0.079789,-0.143634,-0.333166,0.102096,358.873871,359.967896,-1.000000,6.291846,145.655914,28.221975
461775510.297723,-0.033997,-0.559677,-0.979187,-0.197222,0.924181,0.067577,-0.038882,0.183152,-0.486736,-0.308404,-0.013183,-0.093896,359.138794,0.232814,-1.000000,5.878385,145.518570,28.155645
461775510.330587,0.003448,-0.515610,-0.894119,-0.186354,0.923267,0.060045,0.077766,0.237899,-0.386413,0.026483,0.202391,-0.117885,359.661285,0.755305,-1.000000,5.775018,145.484238,28.918467
461775510.364392,0.056824,-0.392319,-0.954132,-0.173030,0.917960,0.051858,0.150984,0.372062,-0.349535,-0.217405,0.110596,-0.071013,359.489288,0.583308,-1.000000,5.947290,145.655930,29.084295
461775510.397656,0.035599,-0.379807,-0.806168,-0.169954,0.916771,0.050453,0.165675,0.435411,-0.315205,0.121097,0.021243,0.027627,359.489288,0.583308,-1.000000,5.947290,145.655930,29.084295
461775510.431055,-0.055420,-0.437454,-0.763184,-0.176055,0.923498,0.055836,0.097578,0.404177,-0.167412,0.171402,-0.107649,0.063457,359.224579,0.318599,-1.000000,6.326297,146.239685,29.250128
461775510.464419,0.002029,-0.488922,-1.070267,-0.177831,0.918963,0.052347,0.016370,0.271459,-0.395293,-0.213309,-0.115528,-0.124849,358.679596,359.773621,-1.000000,6.946494,146.308380,29.714453
461775510.497713,0.017105,-0.503998,-0.628662,-0.174656,0.927103,0.049787,0.170039,0.342151,-0.223689,0.493743,0.040094,-0.031934,358.424866,359.518890,-1.000000,7.222135,145.896317,29.449127
461775510.531046,-0.066284,-0.578674,-0.629471,-0.183858,0.940182,0.055405,0.078366,0.275714,-0.018884,0.195353,-0.231767,0.052677,358.529205,359.623230,-1.000000,7.118768,145.106537,28.951633
461775510.564390,-0.103577,-0.510223,-1.085052,-0.188262,0.928695,0.053827,-0.022516,0.202039,-0.292806,-0.626947,-0.038061,0.010552,358.400391,359.494415,-1.000000,7.256592,145.243881,29.084295
461775510.597762,0.105484,-0.306030,-0.751617,-0.175114,0.914126,0.046355,0.146962,0.412390,-0.441181,-0.165423,0.376814,-0.043736,358.609100,359.703125,-1.000000,7.359958,145.964966,29.979778
461775510.631228,0.054047,-0.326721,-0.575165,-0.169187,0.921986,0.052904,0.184521,0.497197,-0.055206,0.419330,0.192425,0.160216,358.609100,359.703125,-1.000000,7.359958,145.964966,29.979778
461775510.664417,-0.170761,-0.498001,-0.715240,-0.182795,0.928164,0.066107,0.021295,0.391891,0.042033,-0.067061,-0.286278,0.191769,358.410126,359.504150,-1.000000,7.842331,145.690231,30.178776
461775510.697746,-0.083618,-0.521500,-1.256943,-0.187424,0.899057,0.058286,-0.022695,0.242518,-0.534700,-0.809691,0.083636,-0.104299,358.016327,359.110352,-1.000000,7.738965,145.312531,30.477270
461775510.731047,0.028671,-0.473892,-1.348526,-0.168092,0.884332,0.048373,0.134708,0.299599,-0.723652,-0.209320,0.430814,-0.079989,358.232605,359.326630,-1.000000,7.566687,145.415543,30.709433
461775510.764422,0.132645,-0.272141,-1.048676,-0.164567,0.892878,0.058242,0.234919,0.475199,-0.527617,0.696837,0.303136,0.436961,358.605042,359.699066,-1.000000,7.222137,146.033600,31.372757
461775510.797775,-0.031708,-0.338196,-0.625381,-0.176533,0.916895,0.079991,0.137435,0.466110,-0.047971,0.664745,-0.150794,0.213094,358.325623,359.419647,-1.000000,6.946494,146.239639,31.107428
461775510.831182,-0.116333,-0.434540,-0.606567,-0.198589,0.929710,0.094040,0.001657,0.366906,-0.020255,0.249707,-0.367797,0.134002,358.325623,359.419647,-1.000000,6.946494,146.239639,31.107428
461775510.864415,-0.135559,-0.556671,-0.818237,-0.209357,0.926992,0.094204,-0.019142,0.261778,-0.174826,-0.222681,-0.223134,-0.060154,358.062317,359.156342,-1.000000,6.946494,145.758911,30.444107
461775510.897755,0.047287,-0.540237,-0.996353,-0.206697,0.923381,0.089511,-0.002549,0.213447,-0.264356,-0.280941,0.017126,-0.159375,358.607666,359.701691,-1.000000,6.429666,145.861923,29.946613
461775510.931087,0.178513,-0.332443,-0.875381,-0.180880,0.909094,0.069916,0.271763,0.356818,-0.372920,-0.135530,0.289146,-0.117053,358.948151,0.042171,-1.000000,6.257391,146.102280,29.316456
461775510.964485,0.091309,-0.289627,-0.710510,-0.181452,0.913388,0.075991,0.258435,0.484480,-0.193383,0.370129,-0.031670,0.208436,358.925293,0.019313,-1.000000,6.567487,146.548676,29.150625
461775510.997746,-0.147705,-0.407547,-0.623535,-0.203152,0.924978,0.094197,0.096770,0.454781,-0.013094,0.321072,-0.290029,0.275297,358.602661,359.696686,-1.000000,6.360754,146.892059,29.150625
461775511.030248,-0.176620,-0.593491,-1.171936,-0.218170,0.922280,0.100767,-0.059865,0.329467,-0.115986,-0.349535,-0.302050,-0.009095,358.602661,359.696686,-1.000000,6.360754,146.892059,29.150625
461775511.064051,-0.074585,-0.586639,-1.424881,-0.213172,0.902925,0.087348,-0.007313,0.185227,-0.725009,-0.621450,-0.024524,-0.203042,358.574463,359.668488,-1.000000,6.188479,146.376984,28.918463
461775511.097658,0.111099,-0.380936,-0.956650,-0.200759,0.900467,0.074929,0.182264,0.282564,-0.701277,0.293581,0.178952,-0.163916,358.851318,359.945343,-1.000000,6.360757,145.930573,28.752634
461775511.130146,-0.014420,-0.401443,-0.693680,-0.196299,0.917591,0.078109,0.223987,0.437359,-0.225760,0.541232,0.164250,0.045529,359.044067,0.138087,-1.000000,6.498575,145.861908,29.084295
461775511.164371,-0.106537,-0.451996,-0.861740,-0.206529,0.923686,0.086194,0.109210,0.396386,-0.103609,-0.059834,-0.273175,0.124596,359.004150,0.098170,-1.000000,6.360754,145.861908,29.415958
461775511.197767,-0.098938,-0.524017,-0.979523,-0.216894,0.916855,0.087984,-0.004360,0.270362,-0.422703,-0.160029,-0.230308,0.025801,358.833221,359.927246,-1.000000,6.360757,145.861908,29.084299
461775511.231074,-0.026901,-0.459702,-0.666473,-0.220428,0.921971,0.088392,0.063377,0.279750,-0.296386,0.359248,-0.003556,-0.045691,359.156189,0.250209,-1.000000,6.291849,145.655884,28.354645
461775511.264335,0.046860,-0.493912,-0.630493,-0.222878,0.932412,0.090761,0.104814,0.343358,-0.085314,0.253154,-0.009383,-0.076945,359.156189,0.250209,-1.000000,6.291849,145.655884,28.354645
461775511.297301,0.033875,-0.376694,-0.781387,-0.222277,0.932504,0.087309,0.166278,0.357237,-0.091044,-0.170557,-0.016799,0.011393,359.443359,0.537379,-1.000000,5.912839,145.209503,27.923483
461775511.330986,0.115509,-0.379593,-1.097870,-0.226464,0.913378,0.085311,0.129379,0.400581,-0.351015,-0.548205,-0.413572,0.101879,359.451782,0.545802,-1.000000,6.016202,145.243820,28.221975
461775511.364382,-0.391663,-0.194016,-1.114044,-0.233609,0.910729,0.090955,-0.249720,0.595936,-0.517530,0.590952,0.416175,-0.277111,359.385437,0.479457,-1.000000,6.257385,144.934784,28.984797
461775511.397733,-0.187027,-0.596176,-0.995850,-0.191314,0.942785,0.061394,-0.112798,0.207864,-0.561855,0.764445,0.467993,-0.974083,359.357208,0.451228,-1.000000,6.636395,144.900467,29.216961
461775511.431070,-0.008575,-0.694550,-0.501343,-0.144264,0.970067,-0.002678,-0.006553,0.169070,-0.080139,0.464216,-0.190487,-1.346805,359.635071,0.729091,-1.000000,5.809473,144.557098,28.951633
461775511.464402,0.021118,-0.560455,-0.612350,-0.080306,0.963847,-0.071539,0.056542,0.179775,0.081451,-0.961596,0.377213,-1.049811,359.390594,0.484614,-1.000000,5.154825,144.660126,28.056147
461775511.497704,0.016159,-0.530685,-1.059174,-0.037183,0.919141,-0.128846,-0.097433,0.244178,-0.577296,-1.387865,0.012021,-0.857885,359.390594,0.484614,-1.000000,5.154825,144.660126,28.056147
461775511.531101,0.242310,-0.248444,-1.134354,0.068691,0.895530,-0.166178,0.343722,0.434258,-0.382305,-0.523139,3.837969,-0.248883,359.078979,0.172999,-1.000000,5.154825,145.484222,28.321476
461775511.564386,0.281372,-0.214005,-1.030197,0.147656,0.886720,-0.122828,0.128126,0.530359,-0.457454,-0.288533,2.509734,1.469347,358.310516,359.404541,-1.000000,7.153229,146.514359,28.918467
461775511.597799,0.564758,-0.119461,-0.795609,0.097734,0.888808,0.004614,0.324739,0.658157,-0.333425,-0.290764,1.144858,3.227573,354.170990,355.265015,-1.000000,10.839938,146.823395,30.145611
461775511.631546,0.293854,-0.557999,-0.513992,0.029375,0.906899,0.149475,0.444320,0.382812,-0.160030,1.124773,1.557763,2.031323,354.170990,355.265015,-1.000000,10.839938,146.823395,30.145611
461775511.664335,0.111938,-0.319977,-0.854385,-0.010303,0.936461,0.229305,0.196902,0.342057,0.037786,0.443531,0.549654,1.592071,318.011688,319.105713,25.000000,22.556046,9.394318,-23.716265
461775511.697806,0.176834,-0.388489,-0.676926,-0.126357,0.948465,0.396120,0.250295,0.424033,-0.098642,0.755592,0.360674,2.301517,316.399445,317.493469,25.000000,23.451883,8.364182,-24.379585
461775511.731161,-0.167191,-0.275238,-0.636993,-0.202976,0.948924,0.515202,0.170505,0.363723,-0.115803,-0.036834,0.877579,2.137807,312.008087,313.102112,25.000000,25.278009,6.475571,-24.346420
461775511.764422,0.153778,-0.406372,-0.765213,-0.298696,0.910477,0.608748,0.246737,0.533693,-0.110583,-1.080523,-0.312922,1.708582,307.553711,308.647736,25.000000,26.828495,5.411072,-24.246923
461775511.797857,0.221130,-0.378326,-0.886078,-0.329936,0.881899,0.642197,0.359729,0.365575,-0.163813,-1.384019,-0.384129,1.900957,305.322601,306.416626,25.000000,27.483143,5.033356,-23.749432
461775511.831077,-0.140732,-0.537491,-0.992416,-0.459272,0.769057,0.769842,0.129298,0.249428,-0.353209,-1.206980,-1.367263,2.699026,300.761078,301.855103,25.000000,28.206705,4.999023,-22.986610
461775511.864405,-0.605133,-0.483749,-1.174728,-0.550345,0.683170,0.853645,0.149187,0.208297,-0.284744,-1.622247,-0.764091,3.137594,296.514130,297.608154,25.000000,29.033630,4.106247,-22.190624
461775511.897697,-0.382217,-0.626633,-1.286591,-0.590016,0.594391,0.891579,-0.053439,-0.031167,-0.517270,-1.457207,-0.702245,1.792546,293.800476,294.894501,25.000000,29.516005,4.106247,-21.792633
461775511.931146,0.138474,-0.248932,-0.919891,-0.590149,0.546547,0.947312,0.408600,0.096797,-0.125535,0.265205,3.104091,2.666944,286.748383,287.842407,25.000000,31.376585,3.007431,-20.399658
461775511.964470,-0.208359,-0.129410,-1.012451,-0.504470,0.518056,1.077341,0.498931,0.628814,-0.580276,0.918263,3.951408,3.526052,280.286041,281.380066,25.000000,35.132206,1.256180,-18.310196
461775511.997753,-0.046585,-0.545410,-1.074509,-0.501082,0.478349,1.120350,0.278064,0.007997,-0.250266,-0.007134,0.666310,0.782245,277.260498,278.354523,25.000000,36.751602,-0.083008,-17.016716
461775512.031019,-0.145142,-0.367493,-0.745621,-0.496198,0.481427,1.130781,0.182698,0.144670,-0.047050,0.083569,0.011489,-0.168260,271.474548,272.568573,25.000000,39.197926,-1.628220,-15.391575
461775512.064415,0.135330,-0.330994,-0.785049,-0.484516,0.487362,1.116765,0.435079,0.068348,0.168836,-0.322470,0.015817,-0.386131,270.007874,271.101898,25.000000,39.197926,-1.902924,-14.927250
461775512.097720,0.323624,-0.526825,-0.834641,-0.508043,0.456227,1.092638,0.892218,-0.083118,-0.023081,-1.810461,-2.185409,0.257626,270.734344,271.828369,25.000000,38.508820,-1.147491,-15.524239
461775512.131047,-0.000946,-0.200729,-0.938736,-0.526976,0.393452,1.078079,0.281160,-0.115003,-0.021352,-1.397330,1.624255,0.432668,271.242920,272.336945,25.000000,38.474365,-0.701096,-15.358410
461775512.164376,-0.092056,-0.160767,-0.928329,-0.468036,0.373669,1.065160,0.463445,0.306226,-0.142929,-0.972981,1.370686,-0.027613,271.078857,272.172882,25.000000,39.060104,0.226028,-15.325245
461775512.197718,-0.121170,-0.221161,-1.000290,-0.440908,0.340409,1.054648,0.328618,0.076762,-0.229622,-0.819693,0.664310,0.192882,270.075745,271.169769,25.000000,40.197124,0.397720,-13.766441
461775512.231103,-0.005920,-0.111740,-1.041290,-0.433735,0.314155,1.046762,0.352194,0.114387,0.031785,-1.117790,0.019621,0.099426,269.650360,270.744385,25.000000,40.886230,0.260361,-13.235783
461775512.264396,0.098206,-0.153503,-1.395981,-0.422821,0.270475,1.028795,0.502716,0.228600,-0.366870,-1.450135,0.271447,0.093157,269.402069,270.496094,25.000000,41.471966,0.844116,-12.406631
461775512.298008,-0.030029,-0.106552,-1.347931,-0.423195,0.241588,1.020248,0.496955,0.085742,-0.510678,-0.495522,0.048757,0.107552,269.011108,270.105133,25.000000,42.126617,1.015808,-12.439796
461775512.331040,-0.044098,0.109482,-0.882446,-0.422670,0.235639,1.020105,0.430325,0.174398,-0.025101,-0.023563,0.206471,-0.030699,269.158386,270.252411,25.000000,42.126617,1.359192,-12.240803
461775512.364390,-0.071625,-0.058853,-1.018661,-0.406599,0.231337,1.016587,0.338322,0.211868,-0.131219,-0.141598,0.548174,-0.031346,268.611786,269.705811,25.000000,42.161076,0.844116,-11.610645
461775512.397710,0.088791,-0.084534,-1.072906,-0.385667,0.233051,1.016338,0.341807,0.056951,-0.131734,0.129747,0.772764,-0.030290,268.927399,270.021423,25.000000,41.885433,1.118820,-10.748325
461775512.431008,0.064880,-0.153534,-1.110779,-0.369829,0.245736,1.020484,0.457745,0.115386,-0.186167,0.694893,0.168909,-0.021173,269.085815,270.179840,25.000000,42.195530,1.290512,-10.250835
