Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,Quat.X,Quat.Y,Quat.Z,Quat.W,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,GravAcc_X,GravAcc_Y,GravAcc_Z,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ,Lat,Long,LocAccuracy,Course,Speed,Altitude
462520317.093220,0.021622,-0.056488,-0.981033,0.026849,0.071432,-1.150682,0.037256,-0.008172,-0.543323,0.838657,0.409467,-0.911932,-0.026777,0.910714,0.406824,0.071371,-0.054192,-0.053610,0.997090,0.026777,-0.071371,-0.997090,-0.007490,-0.001566,-0.014567,0.007324,-0.043628,0.202463,57.597355,58.697487,10.000000,-39.321541,23.491516,-34.689743,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.126552,0.026611,-0.065491,-0.995743,0.025340,0.071191,-1.143714,0.036776,-0.008611,-0.540429,0.840541,0.415724,-0.909140,-0.025273,0.907873,0.413168,0.071131,-0.054226,-0.052516,0.997147,0.025273,-0.071131,-0.997147,0.017177,0.000147,0.019608,-0.013868,-0.028729,0.216793,57.157665,58.257797,10.000000,-39.252632,23.903564,-34.756073,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.160574,0.021637,-0.074478,-0.987946,0.024135,0.070690,-1.140560,0.036254,-0.008925,-0.539132,0.841393,0.418513,-0.907892,-0.024073,0.906597,0.416044,0.070631,-0.054110,-0.051384,0.997212,0.024073,-0.070631,-0.997212,-0.003397,0.011717,0.005894,-0.020139,-0.068184,0.178097,56.952072,58.052204,10.000000,-39.424904,24.143936,-34.722908,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.193398,0.030945,-0.060898,-0.977997,0.022831,0.070735,-1.132840,0.035958,-0.009347,-0.535903,0.843462,0.425441,-0.904700,-0.022771,0.903355,0.423029,0.070677,-0.054308,-0.050639,0.997239,0.022771,-0.070677,-0.997239,-0.024618,0.009931,0.003221,-0.015370,-0.035306,0.135106,56.764652,57.864784,10.000000,-39.045898,24.315628,-34.424408,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.226683,0.008438,-0.074387,-0.993286,0.022323,0.070859,-1.129475,0.035890,-0.009534,-0.534491,0.844358,0.428457,-0.903288,-0.022265,0.901919,0.426062,0.070799,-0.054466,-0.050416,0.997242,0.022265,-0.070799,-0.997242,-0.000613,-0.000902,0.002033,0.009359,0.007347,0.100709,56.760098,57.860229,10.000000,-39.149269,24.418640,-34.457573,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.259824,0.025925,-0.067886,-0.987610,0.021950,0.070825,-1.125941,0.035793,-0.009619,-0.533005,0.845300,0.431626,-0.901787,-0.021894,0.900410,0.429249,0.070766,-0.054418,-0.050258,0.997253,0.021894,-0.070766,-0.997253,0.002536,0.005367,0.007613,-0.011682,-0.023091,0.127692,56.186935,57.287067,10.000000,-39.252632,24.796371,-34.159073,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.293230,0.039917,-0.059052,-0.988205,0.021378,0.070824,-1.119674,0.035671,-0.009749,-0.530364,0.846963,0.437238,-0.899093,-0.021323,0.897702,0.434883,0.070765,-0.054351,-0.050082,0.997265,0.021323,-0.070765,-0.997265,0.010095,0.000116,0.008374,-0.002668,-0.016491,0.219198,56.135502,57.235634,10.000000,-39.493820,24.899384,-34.590240,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.326663,0.018723,-0.061874,-0.991272,0.021700,0.070394,-1.113862,0.035602,-0.009395,-0.527901,0.848507,0.442465,-0.896525,-0.021645,0.895187,0.440106,0.070335,-0.053531,-0.050497,0.997289,0.021645,-0.070335,-0.997289,0.009681,0.009758,0.012212,-0.001727,-0.007137,0.133709,55.906780,57.006912,10.000000,-39.287086,25.036743,-34.324905,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.359889,-0.000061,-0.079086,-0.990845,0.020772,0.070020,-1.112153,0.035207,-0.009660,-0.527197,0.848958,0.443940,-0.895817,-0.020720,0.894457,0.441647,0.069963,-0.053523,-0.049592,0.997334,0.020720,-0.069963,-0.997334,-0.028899,0.008348,0.012090,-0.004637,0.005733,0.017656,55.756737,56.856869,10.000000,-39.045898,24.933716,-34.358078,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.393260,0.022903,-0.069870,-0.993607,0.019829,0.070536,-1.111958,0.035178,-0.010193,-0.527124,0.848999,0.444073,-0.895772,-0.019778,0.894338,0.441806,0.070478,-0.054394,-0.048986,0.997317,0.019778,-0.070478,-0.997317,-0.003299,-0.006823,0.004214,0.017704,0.022693,-0.003082,55.597355,56.697487,10.000000,-39.080353,25.174088,-34.192245,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.426587,0.010376,-0.061844,-0.989761,0.021254,0.072196,-1.112033,0.036257,-0.010027,-0.527108,0.848965,0.444114,-0.895720,-0.021197,0.894265,0.441686,0.072133,-0.055249,-0.050991,0.997170,0.021197,-0.072133,-0.997170,-0.010943,0.006444,0.002419,0.083709,0.073984,0.005452,55.850658,56.950790,10.000000,-39.287086,24.968063,-34.192245,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.459838,0.022705,-0.072495,-0.992538,0.023878,0.074476,-1.112173,0.037915,-0.009518,-0.527086,0.848913,0.444180,-0.895621,-0.023809,0.894177,0.441487,0.074407,-0.056129,-0.054340,0.996944,0.023809,-0.074407,-0.996944,-0.006429,0.012990,0.006892,0.107203,0.127757,-0.015645,55.757378,56.857510,10.000000,-39.080353,24.968063,-33.993240,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.493078,0.056122,-0.081619,-0.980133,0.026274,0.075498,-1.112095,0.038981,-0.008769,-0.526991,0.848931,0.444408,-0.895441,-0.026196,0.894074,0.441523,0.075426,-0.055974,-0.056941,0.996807,0.026196,-0.075426,-0.996807,-0.015133,0.004153,0.005749,-0.015823,-0.011533,0.005540,55.787346,56.887478,10.000000,-38.735802,24.693359,-33.993240,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.526462,0.028152,-0.072845,-0.977676,0.026826,0.075741,-1.111916,0.039230,-0.008596,-0.526900,0.848978,0.444605,-0.895327,-0.026746,0.893979,0.441675,0.075669,-0.055936,-0.057553,0.996774,0.026746,-0.075669,-0.996774,0.029376,-0.005950,0.016641,0.019046,0.021496,0.014017,55.775326,56.875458,10.000000,-38.425705,24.452988,-34.623405,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.559740,0.036880,-0.073654,-0.986938,0.028189,0.076653,-1.110571,0.039981,-0.008231,-0.526288,0.849326,0.445907,-0.894638,-0.028102,0.893322,0.442846,0.076578,-0.056065,-0.059251,0.996667,0.028102,-0.076578,-0.996667,0.009526,0.001810,0.007394,0.012910,0.017998,0.042066,55.814896,56.915028,10.000000,-38.666885,24.556000,-34.789238,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.593038,0.040680,-0.075287,-0.988022,0.028714,0.076917,-1.108837,0.040239,-0.008042,-0.525536,0.849781,0.447494,-0.893829,-0.028626,0.892534,0.444385,0.076841,-0.055962,-0.059935,0.996632,0.028626,-0.076841,-0.996632,0.007278,0.003690,0.008565,0.010499,0.008294,0.060445,55.677738,56.777870,10.000000,-38.460159,24.556000,-34.855576,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.626403,0.036591,-0.074219,-0.989517,0.029466,0.077285,-1.106275,0.040602,-0.007768,-0.524426,0.850452,0.449834,-0.892629,-0.029373,0.891367,0.446658,0.077208,-0.055798,-0.060913,0.996582,0.029373,-0.077208,-0.996582,0.003326,0.005675,0.008728,0.014362,0.020806,0.106711,55.796436,56.896568,10.000000,-38.460159,24.624680,-34.656570,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.659765,0.048462,-0.071976,-0.988464,0.029963,0.077593,-1.101629,0.040881,-0.007542,-0.522434,0.851666,0.454012,-0.890495,-0.029868,0.889262,0.450783,0.077515,-0.055563,-0.061754,0.996544,0.029868,-0.077515,-0.996544,0.015313,0.001023,0.007988,0.000875,0.008938,0.168948,55.788189,56.888321,10.000000,-38.046700,24.556000,-34.789238,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.693077,0.045746,-0.079102,-0.987411,0.030643,0.077748,-1.095386,0.041148,-0.007165,-0.519756,0.853293,0.459604,-0.887599,-0.030546,0.886419,0.456320,0.077670,-0.055001,-0.062774,0.996511,0.030546,-0.077670,-0.996511,0.021090,-0.001630,0.010946,-0.000207,-0.001861,0.211748,55.286411,56.386543,10.000000,-38.184525,24.830704,-34.457573,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.726407,0.039612,-0.080673,-0.988327,0.030879,0.077880,-1.087738,0.041292,-0.006941,-0.516482,0.855274,0.466396,-0.884040,-0.030781,0.882894,0.463082,0.077801,-0.054526,-0.063462,0.996494,0.030781,-0.077801,-0.996494,0.010983,0.001858,0.011203,-0.006279,-0.006482,0.258109,54.921318,56.021450,10.000000,-38.046700,25.036743,-34.523911,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.759708,0.040619,-0.075302,-0.990601,0.030659,0.078183,-1.078548,0.041397,-0.006923,-0.512547,0.857633,0.474496,-0.879727,-0.030560,0.878581,0.471165,0.078103,-0.054311,-0.063909,0.996477,0.030560,-0.078103,-0.996477,0.012103,0.001138,0.010362,-0.004869,-0.003750,0.309334,54.464226,55.564358,10.000000,-37.874420,25.483124,-34.623405,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.792490,0.040909,-0.082794,-0.982071,0.029756,0.077889,-1.068554,0.041075,-0.007030,-0.508278,0.860184,0.483208,-0.875003,-0.029662,0.873848,0.479933,0.077810,-0.053848,-0.063518,0.996527,0.029662,-0.077810,-0.996527,0.014604,-0.002390,0.006079,-0.026051,-0.040579,0.288798,53.801121,54.901253,10.000000,-37.633240,25.929520,-34.988235,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.826408,-0.024216,-0.072388,-0.989471,0.028204,0.077320,-1.062056,0.040460,-0.007421,-0.505521,0.861833,0.488786,-0.871951,-0.028116,0.870749,0.485622,0.077243,-0.053698,-0.062237,0.996616,0.028116,-0.077243,-0.996616,-0.003457,-0.004880,0.012119,-0.039018,-0.052436,0.128994,53.364307,54.464439,10.000000,-37.771057,26.410248,-35.187241,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.859720,-0.024826,-0.067490,-0.990784,0.024848,0.076640,-1.059478,0.039330,-0.008644,-0.504487,0.862480,0.490836,-0.870900,-0.024772,0.869540,0.487891,0.076565,-0.054594,-0.059121,0.996757,0.024772,-0.076565,-0.996757,-0.049598,0.009075,0.005973,-0.005846,-0.009080,0.008033,52.986546,54.086678,10.000000,-37.323135,26.444580,-34.822403,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.893134,0.006622,-0.073685,-0.990448,0.024022,0.076119,-1.059382,0.038898,-0.008867,-0.504470,0.862507,0.490862,-0.870908,-0.023950,0.869528,0.487994,0.076045,-0.054541,-0.058153,0.996817,0.023950,-0.076045,-0.996817,-0.017328,0.002360,0.006369,-0.007114,-0.011572,0.000728,52.828064,53.928196,10.000000,-37.426498,26.684937,-34.855576,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.926449,0.028564,-0.074280,-0.991211,0.022988,0.075655,-1.058416,0.038441,-0.009177,-0.504080,0.862752,0.491638,-0.870498,-0.022920,0.869087,0.488851,0.075583,-0.054590,-0.057079,0.996876,0.022920,-0.075583,-0.996876,0.002654,0.000067,0.004628,-0.008144,-0.042006,0.044945,52.563671,53.663803,10.000000,-37.219772,26.822281,-34.391243,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.959205,0.043503,-0.067001,-0.993011,0.023067,0.075422,-1.058401,0.038361,-0.009084,-0.504076,0.862759,0.491650,-0.870489,-0.022999,0.869095,0.488872,0.075351,-0.054348,-0.057035,0.996892,0.022999,-0.075351,-0.996892,0.020504,0.008350,0.003880,0.012751,0.020229,-0.003097,52.738602,53.838734,10.000000,-37.564323,26.822311,-34.590240,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520317.993149,0.023727,-0.065262,-0.998993,0.022760,0.075415,-1.058895,0.038278,-0.009224,-0.504294,0.862634,0.491204,-0.870749,-0.022693,0.869337,0.488444,0.075344,-0.054521,-0.056737,0.996899,0.022693,-0.075344,-0.996899,-0.020862,-0.000355,0.005200,0.002723,-0.001991,-0.034672,52.735149,53.835281,10.000000,-37.323135,26.856628,-34.291740,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.026492,0.014969,-0.046188,-0.990311,0.022852,0.075389,-1.059062,0.038290,-0.009181,-0.504365,0.862592,0.491063,-0.870826,-0.022785,0.869420,0.488299,0.075317,-0.054462,-0.056796,0.996899,0.022785,-0.075317,-0.996899,-0.035847,0.012924,0.001797,-0.010841,-0.017688,0.001982,52.721291,53.821423,10.000000,-36.737396,26.822281,-34.656570,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.059889,0.028580,-0.084518,-0.990448,0.023835,0.075585,-1.059302,0.038621,-0.008811,-0.504447,0.862534,0.490911,-0.870885,-0.023764,0.869524,0.488084,0.075513,-0.054164,-0.057734,0.996862,0.023764,-0.075513,-0.996862,0.004815,-0.009006,0.006414,-0.003436,0.003100,-0.006709,52.701214,53.801346,10.000000,-36.565125,26.719269,-34.689743,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.093229,0.022980,-0.078812,-0.990036,0.023540,0.075247,-1.059624,0.038400,-0.008859,-0.504597,0.862455,0.490607,-0.871065,-0.023471,0.869704,0.487815,0.075176,-0.054034,-0.057295,0.996894,0.023471,-0.075176,-0.996894,-0.003910,0.000103,0.004127,-0.000963,0.003054,-0.012790,52.693237,53.793369,10.000000,-36.634033,26.719254,-34.888741,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.126073,0.023895,-0.069687,-0.994507,0.023608,0.075362,-1.059777,0.038465,-0.008862,-0.504660,0.862416,0.490480,-0.871134,-0.023539,0.869771,0.487678,0.075291,-0.054109,-0.057402,0.996884,0.023539,-0.075291,-0.996884,-0.001979,0.003407,0.004666,0.004042,0.004292,-0.006664,52.681068,53.781200,10.000000,-36.771851,26.787933,-34.756073,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.159917,0.023315,-0.078949,-0.992416,0.023721,0.075327,-1.059893,0.038479,-0.008806,-0.504708,0.862387,0.490385,-0.871185,-0.023652,0.869830,0.487579,0.075256,-0.054030,-0.057477,0.996884,0.023652,-0.075256,-0.996884,-0.000336,-0.003693,0.004467,0.001563,-0.000599,-0.005414,52.666496,53.766628,10.000000,-36.737396,26.959610,-34.921906,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.193260,0.023346,-0.074722,-0.991730,0.023736,0.075297,-1.059976,0.038469,-0.008794,-0.504744,0.862367,0.490312,-0.871225,-0.023666,0.869872,0.487507,0.075226,-0.054001,-0.057471,0.996886,0.023666,-0.075226,-0.996886,0.000046,-0.001068,0.003767,0.000322,0.003115,-0.000580,52.666275,53.766407,10.000000,-37.288681,26.822266,-34.722908,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.226571,0.025604,-0.073883,-0.990936,0.023654,0.075225,-1.060133,0.038416,-0.008814,-0.504814,0.862328,0.490170,-0.871307,-0.023585,0.869953,0.487374,0.075154,-0.053988,-0.057356,0.996893,0.023585,-0.075154,-0.996893,-0.001185,0.002660,0.003897,0.000340,-0.003015,0.000702,52.669106,53.769238,10.000000,-37.702148,26.890915,-34.722908,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.259961,0.022049,-0.072708,-0.989914,0.020836,0.073842,-1.059899,0.037110,-0.009675,-0.504786,0.862392,0.490195,-0.871365,-0.020778,0.869929,0.487628,0.073775,-0.054153,-0.054239,0.997058,0.020778,-0.073775,-0.997058,0.002568,-0.000765,0.005146,-0.077703,-0.222322,0.003511,52.693668,53.793800,10.000000,-37.977791,26.410172,-34.457573,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.293011,0.059784,-0.112869,-1.016647,0.017511,0.073473,-1.059830,0.036112,-0.011015,-0.504822,0.862397,0.490067,-0.871510,-0.017463,0.869919,0.487701,0.073407,-0.055458,-0.051166,0.997149,0.017463,-0.073407,-0.997149,0.042077,0.032193,0.042742,0.005576,-0.108579,0.001794,52.905533,54.005665,10.000000,-37.460960,26.513199,-34.557076,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.326568,-0.000687,-0.073029,-0.994781,0.019254,0.074043,-1.060147,0.036796,-0.010413,-0.504919,0.862319,0.489896,-0.871570,-0.019200,0.870037,0.487405,0.073975,-0.055117,-0.052945,0.997075,0.019200,-0.073975,-0.997075,0.014568,-0.015517,0.028402,-0.002425,0.096348,-0.008849,52.511150,53.611282,10.000000,-36.909676,26.581879,-34.291740,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.359813,0.021118,-0.074478,-0.980225,0.018977,0.073771,-1.060279,0.036608,-0.010466,-0.504985,0.862288,0.489761,-0.871651,-0.018924,0.870119,0.487300,0.073704,-0.055022,-0.052563,0.997101,0.018924,-0.073704,-0.997101,-0.004245,-0.002987,0.002395,0.001597,-0.016551,-0.004033,51.899906,53.000038,10.000000,-36.461761,26.959595,-34.391235,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.393229,0.012955,-0.069046,-0.997711,0.016873,0.072344,-1.060292,0.035462,-0.011012,-0.505047,0.862293,0.489612,-0.871778,-0.016828,0.870216,0.487339,0.072281,-0.054812,-0.050033,0.997242,0.016828,-0.072281,-0.997242,0.004290,-0.002198,0.017018,-0.023023,-0.153888,-0.004073,51.807076,52.907207,10.000000,-36.565125,27.131271,-34.424400,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.426520,0.015259,-0.076035,-0.983154,0.017937,0.073360,-1.060532,0.036167,-0.010815,-0.505119,0.862224,0.489476,-0.871833,-0.017888,0.870268,0.487094,0.073294,-0.055187,-0.051443,0.997150,0.017888,-0.073294,-0.997150,-0.004811,0.003165,-0.009106,0.000339,-0.014095,-0.006507,51.843628,52.943760,10.000000,-36.875221,27.234299,-34.921890,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.459884,0.021225,-0.074219,-0.988892,0.018526,0.073850,-1.060667,0.036527,-0.010688,-0.505160,0.862186,0.489399,-0.871864,-0.018474,0.870303,0.486959,0.073783,-0.055333,-0.052188,0.997103,0.018474,-0.073783,-0.997103,0.021000,-0.003487,0.008913,0.010262,0.015343,-0.001845,51.826778,52.926910,10.000000,-36.978584,27.337326,-34.689735,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.493264,0.015976,-0.071335,-0.990204,0.018680,0.074126,-1.060794,0.036684,-0.010693,-0.505208,0.862151,0.489301,-0.871916,-0.018628,0.870347,0.486838,0.074058,-0.055504,-0.052449,0.997080,0.018628,-0.074058,-0.997080,0.002597,-0.000160,0.008188,0.007786,0.000601,-0.006597,52.215420,53.315552,10.000000,-37.081955,26.959595,-34.590240,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.526559,0.005951,-0.068085,-0.995529,0.021894,0.074921,-1.061335,0.037835,-0.009519,-0.505370,0.862020,0.489021,-0.871999,-0.021831,0.870558,0.486339,0.074851,-0.054652,-0.055609,0.996956,0.021831,-0.074851,-0.996956,-0.006893,0.003150,0.002678,0.007481,0.129332,-0.020094,52.225449,53.325581,10.000000,-37.185318,27.062592,-34.358078,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.559808,0.019379,-0.076050,-0.992722,0.024249,0.074599,-1.062507,0.038287,-0.008445,-0.505835,0.861739,0.488119,-0.872442,-0.024179,0.871149,0.485330,0.074530,-0.053288,-0.057443,0.996926,0.024179,-0.074530,-0.996926,-0.022806,0.008535,0.001946,0.004922,0.104591,-0.056467,52.295536,53.395668,10.000000,-37.116409,26.993896,-34.822403,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.593224,0.021912,-0.076584,-0.988571,0.028626,0.074665,-1.066205,0.039410,-0.006649,-0.507342,0.860818,0.485120,-0.873981,-0.028542,0.872933,0.482102,0.074596,-0.051435,-0.061103,0.996805,0.028542,-0.074596,-0.996805,-0.012322,0.006603,0.005777,0.001901,0.164093,-0.174206,52.218628,53.318760,10.000000,-36.806313,26.959564,-35.054573,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.625911,-0.008484,-0.084045,-0.990646,0.032190,0.074992,-1.072334,0.040438,-0.005321,-0.509901,0.859266,0.479946,-0.876711,-0.032094,0.875850,0.476732,0.074921,-0.050384,-0.064068,0.996673,0.032094,-0.074921,-0.996673,-0.048818,-0.005508,0.002380,0.011893,0.160359,-0.172871,52.353676,53.453808,10.000000,-36.737396,26.822205,-34.921906,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.659880,0.064438,-0.071014,-0.987961,0.035978,0.075039,-1.076890,0.041416,-0.003801,-0.511778,0.858110,0.476137,-0.878639,-0.035869,0.878010,0.472735,0.074969,-0.048914,-0.067188,0.996541,0.035869,-0.074969,-0.996541,0.012929,-0.000410,0.004857,-0.029065,0.101727,-0.155519,52.866879,53.967010,10.000000,-36.944130,26.547501,-35.120903,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.692843,0.004227,-0.096359,-0.976883,0.041108,0.074210,-1.088427,0.042365,-0.001631,-0.516627,0.855160,0.466187,-0.883736,-0.040984,0.883460,0.462603,0.074142,-0.046563,-0.070772,0.996405,0.040984,-0.074142,-0.996405,0.015260,-0.003830,0.008414,-0.025005,0.071831,-0.458978,53.390667,54.490799,10.000000,-36.875221,25.998093,-35.120903,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.726762,0.026855,-0.095718,-0.987778,0.045319,0.073651,-1.103802,0.043214,-0.000018,-0.523107,0.851171,0.452719,-0.890508,-0.045180,0.890505,0.448984,0.073585,-0.045243,-0.073546,0.996265,0.045180,-0.073585,-0.996265,-0.080459,-0.041283,0.009555,0.027012,0.178170,-0.493801,54.130062,55.230194,10.000000,-37.254227,25.551697,-35.419403,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.759840,0.048233,-0.076431,-0.960938,0.051720,0.072056,-1.119893,0.044234,0.002769,-0.529830,0.846945,0.438546,-0.897228,-0.051562,0.897718,0.434648,0.071994,-0.042183,-0.077861,0.996071,0.051562,-0.071994,-0.996071,-0.002017,-0.010785,-0.016212,-0.081738,0.190561,-0.561857,55.223122,56.323254,10.000000,-37.771057,24.899292,-35.253571,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.793307,0.036804,-0.111191,-1.006409,0.057517,0.069631,-1.142045,0.044806,0.005372,-0.539100,0.841032,0.418685,-0.906319,-0.057346,0.907282,0.414728,0.069575,-0.039274,-0.081159,0.995927,0.057346,-0.069575,-0.995927,-0.010257,-0.029790,0.010240,-0.001082,0.067541,-0.773519,56.667603,57.767735,10.000000,-38.391251,24.212524,-35.651566,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.827024,0.092484,-0.070663,-0.987152,0.060934,0.069094,-1.166962,0.045585,0.006387,-0.549470,0.834244,0.396084,-0.916203,-0.060751,0.917367,0.392009,0.069039,-0.039439,-0.083077,0.995762,0.060751,-0.069039,-0.995762,-0.036017,-0.036918,0.018559,-0.013414,0.056738,-0.739345,57.225716,58.325848,10.000000,-38.494614,23.766113,-35.883728,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.860119,0.083069,-0.061005,-0.994659,0.065146,0.066326,-1.190588,0.045691,0.008367,-0.559252,0.827695,0.374334,-0.925016,-0.064956,0.926545,0.370298,0.066277,-0.037254,-0.084995,0.995685,0.064956,-0.066277,-0.995685,0.042572,0.007592,0.016040,-0.031031,0.083661,-0.767808,58.856636,59.956768,10.000000,-38.563522,22.323914,-36.480728,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.893207,0.053986,-0.077148,-0.988876,0.073662,0.062815,-1.233600,0.046887,0.011871,-0.576807,0.815447,0.334305,-0.939599,-0.073450,0.941825,0.330190,0.062773,-0.034729,-0.090163,0.995321,0.073450,-0.062773,-0.995321,-0.019465,-0.014375,0.006445,0.022831,0.176597,-1.008668,60.485901,61.586033,10.000000,-38.804718,21.259445,-36.447563,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.926490,0.090439,-0.066986,-1.012360,0.081481,0.062681,-1.274612,0.049387,0.014088,-0.593221,0.803400,0.295781,-0.951796,-0.081231,0.954579,0.291300,0.062640,-0.035957,-0.096069,0.994725,0.081231,-0.062640,-0.994725,0.009208,-0.004347,-0.017635,0.073860,0.135916,-1.448304,61.355515,62.455647,10.000000,-38.873627,20.641357,-36.513901,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.959908,0.101044,-0.105850,-0.960358,0.087983,0.059654,-1.327226,0.050547,0.016277,-0.614064,0.787468,0.245320,-0.965466,-0.087713,0.968757,0.240740,0.059618,-0.036443,-0.099598,0.994360,0.087713,-0.059618,-0.994360,0.004511,-0.043882,0.021811,0.079250,0.085197,-1.741784,63.159523,64.259659,10.000000,-39.493820,19.542542,-36.513901,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520318.993403,0.129593,-0.086365,-0.980682,0.093995,0.057440,-1.386182,0.052070,0.017799,-0.636911,0.768971,0.188054,-0.977679,-0.093701,0.981386,0.183265,0.057409,-0.038955,-0.102753,0.993944,0.093701,-0.057409,-0.993944,0.035891,-0.028956,0.013261,0.103697,0.060850,-1.909719,66.771484,67.871620,10.000000,-40.493027,16.898499,-36.878716,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520319.026485,0.134811,-0.059937,-0.977539,0.098230,0.055047,-1.453881,0.053154,0.018403,-0.662524,0.746925,0.121446,-0.987756,-0.097924,0.991669,0.116472,0.055020,-0.042940,-0.103790,0.993672,0.097924,-0.055020,-0.993672,0.039085,-0.018558,0.010045,0.173853,-0.049444,-2.271652,68.919540,70.019676,10.000000,-41.354401,15.490646,-36.911880,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520319.059889,0.070602,-0.048187,-0.964645,0.097710,0.054028,-1.533722,0.053300,0.016433,-0.691848,0.719886,0.042154,-0.994351,-0.097412,0.997855,0.037012,0.054002,-0.050091,-0.099479,0.993778,0.097412,-0.054002,-0.993778,-0.016525,0.006074,0.021045,0.214380,-0.214542,-2.580805,73.285027,74.385162,10.000000,-42.215782,12.365875,-37.077713,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
462520319.093161,0.090317,-0.036560,-0.971054,0.093897,0.050597,-1.618436,0.051392,0.014088,-0.721900,0.689943,-0.042675,-0.994691,-0.093639,0.997587,-0.047560,0.050576,-0.054761,-0.091255,0.994321,0.093639,-0.050576,-0.994321,-0.003323,0.014016,0.023267,0.114556,-0.244980,-2.619085,77.598305,78.698441,10.000000,-43.593994,8.863388,-37.144058,28.709440,77.206289,65.000000,-1.000000,-1.000000,205.556824
